run,type,success,pos_error_m,touchdown_speed,fuel_remaining_kg,flight_time_s,is_landed,is_destroyed
0,nominal,False,0.0014509273400845344,0.11474441456533654,0.0,120.00000000002449,False,False
1,engine_out,False,0.0006227279982000095,0.14914068055545468,1977.296512267379,120.00000000002449,False,False
2,sensor_degraded,False,431.07701068680075,0.0,5637.414368721148,69.24999999999852,False,True
3,nominal,False,0.0010006639833590647,0.07496034697184509,0.0,120.00000000002449,False,False
4,engine_out,False,0.0004192032829148402,0.116166855646979,1981.637331753874,120.00000000002449,False,False
5,sensor_degraded,False,589.50964095894,0.0,6445.678697623224,62.649999999996105,False,True
6,nominal,False,0.0012390259356314238,0.2656377142515182,0.0,120.00000000002449,False,False
7,engine_out,False,0.0004915364585824862,0.125267964532502,1977.1619585195335,120.00000000002449,False,False
8,sensor_degraded,False,519.4402396297857,0.0,6023.610505327772,66.0699999999969,False,True
9,nominal,False,0.0013583649868365445,0.12009349529753308,0.0,120.00000000002449,False,False
10,engine_out,False,0.001836684800928732,0.02081785165982135,1981.0345975828066,120.00000000002449,False,False
11,sensor_degraded,False,511.20703793001996,0.0,6098.647201074229,65.4899999999966,False,True
12,nominal,False,0.0020137937504149453,0.17472839277062763,0.0,120.00000000002449,False,False
13,engine_out,False,0.0008448179559683608,0.072444550806217,1980.7313159279165,120.00000000002449,False,False
14,sensor_degraded,False,417.8031850244847,0.0,5610.555336243149,69.52999999999867,False,True
15,nominal,False,0.0017340357675902013,0.3001095976193084,0.0,120.00000000002449,False,False
16,engine_out,False,0.00032762040226575644,0.003873029566708651,1967.469485966028,120.00000000002449,False,False
17,sensor_degraded,False,628.9695140752804,0.0,6620.793480244374,61.20999999999639,False,True
18,nominal,False,0.0014150918282938994,0.11876824691099877,0.0,120.00000000002449,False,False
19,engine_out,False,0.000794288891577122,0.049964945369480374,1976.913564644434,120.00000000002449,False,False
