step,EKF,G-FOLD,PID_Controller,FTCA,total_ms
0,0.2666000000317581,152.45340000183205,0.15300000086426735,5.372600000555394,158.4426999979769
1,0.09679999857326038,79.43559999694116,0.136500002554385,5.303699999785749,85.14550000109011
2,0.10209999891230837,74.28319999962696,0.13610000314656645,6.8721999996341765,81.56129999770201
3,0.10900000052060932,79.86570000139182,0.12349999815342017,5.255500000203028,85.52639999834355
4,0.09700000009615906,143.74839999800315,0.2782000010483898,7.367000001977431,151.87850000074832
5,0.11159999849041924,87.33489999940502,0.30390000029001385,6.439699998736614,94.4450000024517
6,0.1019000010273885,103.25010000087786,0.1655000014579855,10.658299997885479,114.3618999994942
7,0.11579999772948213,97.66399999716668,0.24340000163647346,7.748100000753766,105.99379999985103
8,0.11010000162059441,164.77189999932307,0.21799999740323983,7.744499998807441,173.00479999903473
9,0.13689999832422473,96.6816000000108,0.15789999815751798,7.39160000011907,104.55580000052578
10,0.16700000196578912,90.83589999863761,0.12620000052265823,5.932100000791252,97.22989999863785
11,0.10230000043520704,82.17159999912838,0.17470000238972716,6.810099999711383,89.43080000244663
12,0.103599999420112,147.52149999912945,0.13610000314656645,6.578299999091541,154.51419999953941
13,0.09800000043469481,84.91700000013225,0.1472000003559515,5.950800001301104,91.31690000140225
14,0.09930000305757858,75.87679999778629,0.26590000197757035,5.728199997975025,82.30710000134422
15,0.1005000012810342,77.35630000024685,0.11900000026798807,5.296499999531079,83.04399999906309
16,0.10109999857377261,124.45020000086515,0.12229999992996454,5.438200001663063,130.29500000266125
17,0.09960000170394778,76.13520000086282,0.16490000052726828,5.64709999889601,82.22380000006524
18,0.10770000153570436,76.90489999731653,0.15830000120331533,5.575399998633657,82.9386000004888
19,0.10580000162008218,76.00869999805582,0.1396000006934628,5.722599998989608,82.15649999692687
20,0.2268999996886123,125.23859999782871,0.16140000298037194,5.579500000749249,131.42700000025798
21,0.10550000297371298,73.89590000093449,0.143599998409627,5.309000000124797,79.62929999848711
22,0.09949999730451964,73.20729999992182,0.15250000069499947,5.501100000401493,79.14340000206721
23,0.10240000119665638,126.07249999928172,0.13930000204709359,5.288199998176424,131.79020000097807
24,0.09760000102687627,73.08800000100746,0.1300999974773731,5.4751999996369705,78.95250000001397
25,0.10549999933573417,75.35660000212374,0.14699999883305281,5.32270000257995,81.1065999987477
26,0.09619999764254317,74.98279999708757,0.12620000052265823,5.401999998866813,80.77860000048531
27,0.09800000043469481,129.60670000029495,0.13559999933931977,5.86720000137575,135.88870000239694
28,0.10320000001229346,72.18709999870043,0.1343000003544148,6.1317999970924575,78.7345999997342
29,0.10610000026645139,72.31279999905382,0.1340000017080456,5.368499998439802,78.09479999923497
30,0.1626999983272981,73.61780000064755,0.15910000001895241,5.554399998800363,79.66049999959068
31,0.10200000178883784,134.66279999920516,0.1291999979002867,5.4225000021688174,140.48990000082995
32,0.10239999755867757,76.27570000113337,0.13799999942420982,5.383499999879859,82.06159999826923
33,0.10180000026593916,76.5757000008307,0.13890000263927504,5.617799997708062,82.59819999875617
34,0.10769999789772555,72.93139999819687,0.12620000052265823,5.32990000283462,78.65659999879426
35,0.10140000085812062,126.37069999982486,0.13749999925494194,5.269599998428021,132.04839999889373
36,0.10029999975813553,74.4226000024355,0.14169999849400483,5.248800000117626,80.09200000014971
37,0.1097999993362464,72.72570000350242,0.13670000043930486,5.273200000374345,78.41150000240305
38,0.10340000153519213,72.97259999904782,0.12700000297627412,5.257000000710832,78.62739999836776
39,0.10290000136592425,128.4881999999925,0.12659999993047677,5.339699997421121,134.23209999746177
40,0.15659999917261302,72.13970000157133,0.13390000094659626,5.308499999955529,77.90970000132802
41,0.10610000026645139,74.99470000038855,0.13590000162366778,5.476900001667673,80.89670000117621
42,0.10280000060447492,73.92989999789279,0.1373999984934926,5.480499999976018,79.83299999978044
43,0.10960000145132653,128.24470000123256,0.1446999995096121,5.370199996832525,134.06319999921834
44,0.10400000246590935,77.33509999889066,0.1444000008632429,5.43649999963236,83.1904000006034
45,0.09969999882741831,74.00970000162488,0.2342000007047318,5.36389999979292,80.16979999956675
46,0.09870000212686136,74.59759999983362,0.1292000015382655,5.377199999202276,80.35670000026585
47,0.09870000212686136,138.80190000054426,0.13530000069295056,5.227899997407803,144.4205999978294
48,0.10040000051958486,73.77080000151182,0.13549999857787043,5.315300000802381,79.5031999987259
49,0.09479999789618887,73.1541000022844,0.12520000018412247,5.287699998007156,78.83589999983087
50,0.16489999688928947,74.37519999803044,0.13620000027003698,5.539800000406103,80.3888000009465
51,0.10040000051958486,131.71309999961522,0.1373999984934926,5.334199999197153,137.459100002161
52,0.11169999925186858,74.03780000095139,0.13699999908567406,5.714099999750033,80.18469999660738
53,0.10229999679722823,73.86689999839291,0.12079999942216091,5.534699997951975,79.79030000205967
54,0.10069999916595407,80.9902000000875,0.19869999960064888,7.2538000022177584,88.73429999948712
55,0.112900001113303,128.6949999994249,0.13519999993150122,5.350699997507036,134.4699999972363
56,0.11169999925186858,72.86039999962668,0.13450000187731348,5.3210000005492475,78.60390000132611
57,0.10029999975813553,74.37750000099186,0.13039999976172112,5.37619999886374,80.15960000193445
58,0.10109999857377261,73.1195000007574,0.139899999339832,5.334899997251341,78.86090000101831
59,0.10269999984302558,124.07919999895967,0.1221999991685152,5.60580000092159,130.0905000025523
60,0.15949999942677096,73.3022999993409,0.13179999950807542,6.700800000544405,80.47390000137966
61,0.12559999959194101,77.2465000009106,0.1320000010309741,5.234899999777554,82.91729999837116
62,0.0988000028883107,134.26049999907264,0.1584999990882352,5.3919999991194345,140.09360000272864
63,0.10209999891230837,73.1564999987313,0.1373999984934926,5.3327000023273285,78.89919999797712
64,0.1007999999274034,74.87529999707476,0.1453000004403293,5.340199997590389,80.6371999969997
65,0.10169999950448982,74.79109999985667,0.14089999967836775,5.415899999206886,80.60870000190334
66,0.09929999941959977,129.8480000004929,0.11889999950653873,5.253899998933775,135.47810000090976
67,0.10019999899668619,77.42009999856236,0.13720000060857274,5.259599998680642,83.09160000135307
68,0.09859999772743322,74.90809999944759,0.1260999997612089,7.693799998378381,83.01330000176677
69,0.2224000018031802,74.39589999921736,0.1315000008617062,5.236800003331155,80.1575999976194
70,0.17079999815905467,122.7874000032898,0.1430000011168886,5.37379999877885,128.65480000255047
71,0.09950000094249845,73.00920000125188,0.13440000111586414,5.233100000623381,78.65200000014738
72,0.09729999874252826,72.77719999910914,0.12650000280700624,5.260599999019178,78.43910000156029
73,0.09990000035031699,74.35439999972004,0.1295000001846347,5.32770000063465,80.07130000260076
74,0.11720000111381523,133.5094999994908,0.18289999934495427,5.244600000878563,139.2388000022038
75,0.09820000195759349,74.40869999845745,0.12509999942267314,5.200600000534905,80.00449999963166
76,0.11169999925186858,72.12660000004689,0.1235999989148695,5.274700000882149,77.79659999869182
77,0.09779999891179614,79.51569999931962,0.22959999841987155,5.705200001102639,85.7389000011608
78,0.10619999738992192,139.52430000063032,0.12440000136848539,5.251300000963965,145.16689999800292
79,0.0987999992503319,72.80030000038096,0.13169999874662608,5.300999997416511,78.49709999936749
80,0.161899999511661,76.52699999744073,0.1464000015403144,5.433899998024572,82.44579999882262
81,0.10069999916595407,75.62430000325548,0.1311999985773582,6.055799996829592,82.08460000241757
82,0.2426999999443069,137.54700000208686,0.1412999990861863,5.2614000014727935,143.3643000018492
83,0.10240000119665638,76.98369999707211,0.18900000213761814,5.781200001365505,83.29039999807719
84,0.09940000018104911,75.50320000154898,0.14089999967836775,5.262400001811329,81.18350000222563
85,0.225499999942258,73.39080000019749,0.13609999950858764,5.559000001085224,79.48889999897801
86,0.10789999942062423,131.775200003176,0.1281000004382804,5.247800003417069,137.41750000190223
87,0.09869999848888256,74.54439999855822,0.13349999790079892,5.2961000001232605,80.25099999940721
88,0.09730000238050707,79.17300000190153,0.14859999646432698,6.693400002404815,86.27250000063214
89,0.1064000025507994,88.23430000120425,0.16069999765022658,5.240800001047319,93.92719999959809
90,0.15669999993406236,129.67500000013388,0.12970000170753337,5.261500002234243,135.37479999649804
91,0.11319999975967221,77.00130000011995,0.12600000263773836,5.335200003173668,82.75009999852045
92,0.1021999996737577,72.43490000109887,0.13040000339969993,5.268899996735854,78.10850000169012
93,0.09940000018104911,76.11880000331439,0.1260999997612089,5.285600000206614,81.7986000001838
94,0.10130000009667128,124.14910000006785,0.14849999934085645,5.829099998663878,130.40339999861317
95,0.11109999832115136,71.98040000002948,0.12620000052265823,5.589999997027917,77.97850000133622
96,0.10350000229664147,74.17809999969904,0.14509999891743064,5.293400001392001,79.89989999987301
97,0.09900000077323057,71.9325000027311,0.13110000145388767,5.25500000003376,77.58710000052815
98,0.09510000018053688,123.28429999979562,0.1263999984075781,5.247000000963453,128.9400999994541
99,0.10000000111176632,92.58349999799975,0.16619999951217324,5.975899999612011,98.99319999749423
100,0.18950000230688602,78.9894000008644,0.1387999982398469,5.327999999281019,84.82839999851421
101,0.1052999978128355,137.6931999984663,0.12380000043776818,5.316099999618018,143.40739999897778
102,0.09919999865815043,75.1550999993924,0.11960000119870529,5.267099997581681,80.8139000000665
103,0.09929999941959977,74.20300000012503,0.1917000008688774,5.4123999980220105,80.10269999795128
104,0.10130000009667128,73.02179999896907,0.13029999900027178,5.244300002232194,78.67419999820413
105,0.10290000136592425,126.00559999918914,0.13389999730861746,5.631900003209012,132.05229999948642
106,0.09720000161905773,73.843999998644,0.13269999908516183,5.3450999985216185,79.59089999712887
107,0.09919999865815043,73.36679999934859,0.14200000077835284,5.280200002744095,79.05549999850336
108,0.1067000011971686,72.94510000065202,0.17320000188192353,5.253200000879588,78.67609999811975
109,0.09970000246539712,127.6118999994651,0.1374000021314714,5.274999999528518,133.29650000014226
110,0.16799999866634607,72.72569999986445,0.14590000137104653,5.56960000176332,78.78189999973984
111,0.09960000170394778,72.31019999744603,0.12900000001536682,5.389799996919464,78.09640000050422
112,0.10159999874304049,72.07190000190167,0.12659999993047677,5.260800000542076,77.72249999834457
113,0.09979999958886765,140.76310000018566,0.1247000000148546,5.167299997992814,146.32730000084848
114,0.09960000170394778,75.08859999870765,0.1328999969700817,5.3716000002168585,80.86720000210335
115,0.11720000111381523,72.3643000019365,0.12589999823831022,5.232799998339033,78.01349999863305
116,0.09860000136541203,75.57989999986603,0.14680000094813295,5.282300000544637,81.30410000012489
117,0.2299999978276901,134.19100000101025,0.12340000102994964,5.444899998110486,140.15769999969052
118,0.10570000085863285,73.20310000068275,0.12790000255336054,5.960499998764135,79.56859999831067
119,0.1005000012810342,73.2170999981463,0.1382000009471085,5.374799999117386,79.00140000128886
120,0.18390000332146883,77.15169999937643,0.14419999934034422,5.408100001659477,83.07260000219685
121,0.09890000001178123,132.1390999983123,0.14849999934085645,5.224000000453088,137.7859999993234
122,0.10879999899771065,83.84880000085104,0.1512000017100945,5.9909000010520685,90.32339999976102
123,0.11390000145183876,73.8699000030465,0.2465999968990218,7.501899999624584,81.94759999969392
124,0.10320000001229346,79.46690000244416,0.14509999891743064,5.485000001499429,85.37199999773293
125,0.10070000280393288,130.35649999801535,0.12409999908413738,7.38650000130292,138.14429999911226
126,0.09780000254977494,76.48300000073505,0.13720000060857274,6.120800000644522,83.00230000168085
127,0.1126000024669338,73.90300000042771,0.15809999968041666,5.4559000018343795,79.8703000000387
128,0.09850000060396269,78.75379999677534,0.1269999993382953,5.288200001814403,84.44560000134516
129,0.10019999899668619,127.87120000211871,0.1419000000169035,5.530300000827992,133.83189999876777
130,0.1754000004439149,87.37059999839403,0.14649999866378494,5.498700000316603,93.37400000003981
131,0.10320000001229346,105.09779999847524,0.1609999999345746,6.147799998871051,111.78650000147172
132,0.10439999823574908,103.67300000143587,0.19260000044596381,8.150800000294112,112.39029999705963
133,0.14899999951012433,136.36250000126893,0.130899999930989,5.270500001643086,142.07680000254186
134,0.09800000043469481,71.73079999847687,0.13169999874662608,5.20909999977448,77.32649999888963
135,0.1081000009435229,77.99490000252263,0.1467000001866836,5.527600002096733,83.95999999993364
136,0.10290000136592425,82.74619999792776,0.18810000256053172,5.39779999962775,88.63100000235136
137,0.09979999958886765,162.7002999994147,0.18350000027567148,5.586999999650288,168.75590000199736
138,0.10109999857377261,81.44710000124178,0.1812999980757013,6.219099999725586,88.12540000144509
139,0.09960000170394778,86.60610000151792,0.24729999859118834,7.730699999228818,95.03440000116825
140,0.18450000061420724,141.80430000124034,0.13019999823882245,5.345699999452336,147.64579999973648
141,0.09969999882741831,76.54470000125002,0.13729999773204327,5.197500002395827,82.1509999987029
142,0.09980000322684646,78.06479999999283,0.18759999875328504,6.680100002995459,85.2249000017764
143,0.10099999781232327,82.2264999987965,0.15749999874969944,7.146099997044075,89.8142000005464
144,0.11059999815188348,151.36989999882644,0.1849999971454963,6.155300001410069,158.05159999945317
145,0.10069999916595407,88.17439999984344,0.12930000229971483,5.672600000252714,94.25769999870681
146,0.09990000035031699,90.51560000079917,0.6945999994059093,18.61790000111796,110.33479999969131
147,0.1483999985794071,134.06249999752617,0.3851000001304783,8.34009999744012,143.16650000182563
148,0.1283999990846496,180.95950000133598,0.17409999782103114,6.171799999719951,187.61739999899874
149,0.12550000246847048,97.60199999800534,0.14379999993252568,6.681800001388183,104.71940000206814
150,0.1788000008673407,95.41879999960656,0.20369999765534885,8.06870000087656,104.05639999953564
151,0.13609999950858764,89.91529999912018,0.1655000014579855,6.01489999826299,96.42600000006496
152,0.11639999866019934,160.57390000059968,0.1677999971434474,6.456299997807946,167.50619999947958
153,0.10520000068936497,84.07459999943967,0.12260000221431255,5.6308000021090265,90.11430000100518
154,0.09940000018104911,81.47880000251462,0.15440000061062165,7.8308999982255045,89.73530000002938
155,0.1171000003523659,83.27210000061314,0.20430000222404487,6.127799999376293,89.90360000098008
156,0.10240000119665638,142.89669999925536,0.20679999943240546,7.437899999786168,150.95449999716948
157,0.1049999991664663,84.59319999747095,0.14770000052521937,5.764000001363456,90.78779999981634
158,0.10269999984302558,80.06319999913103,0.13639999815495685,6.00029999986873,86.48670000184211
159,0.09729999874252826,83.94570000018575,0.14070000179344788,5.681200000253739,90.02970000074129
160,0.15700000221841037,130.62440000067,0.15789999815751798,6.512300002214033,137.62470000074245
161,0.10960000145132653,77.46140000017476,0.12589999823831022,5.352299998776289,83.20759999696747
162,0.09789999967324547,75.69489999877987,0.12630000128410757,6.429699998989236,82.52119999815477
163,0.10399999882793054,126.5942999998515,0.16450000111944973,5.5575999977008905,132.5963999988744
164,0.10380000094301067,141.58619999943767,0.13439999747788534,5.883200003154343,147.8752999973949
165,0.09839999984251335,78.56399999946007,0.17010000010486692,5.358099999284605,84.35819999795058
166,0.1049999991664663,74.48909999948228,0.12939999942318536,5.342899999959627,80.2548999999999
167,0.10409999958937988,78.26779999959399,0.13380000018514693,5.462199998873984,84.14149999953224
168,0.10109999857377261,149.17110000169487,0.13649999891640618,5.611600001429906,155.1934999988589
169,0.11939999967580661,73.78830000016023,0.1350999991700519,5.341500000213273,79.54740000059246
170,0.16400000095018186,81.30859999801032,0.14039999950909987,5.405599997175159,87.19540000311099
171,0.10379999730503187,73.6088000012387,0.1370999998471234,5.263299997750437,79.28360000005341
172,0.10280000060447492,129.64559999818448,0.2243999988422729,7.800600000336999,138.01240000248072
173,0.1534000002720859,84.61549999992712,0.13500000204658136,5.415399999037618,90.50159999969765
174,0.10089999705087394,76.5971000000718,0.13970000145491213,5.42209999912302,82.42539999992005
175,0.10259999908157624,73.7836000007519,0.1233000002685003,5.294399998092558,79.4657999977062
176,0.09810000119614415,125.85509999917122,0.13109999781590886,5.458699997689109,131.7111999996996
177,0.09839999984251335,72.47830000051181,0.14260000170907006,5.345500001567416,78.25299999967683
178,0.0974000031419564,81.26199999969685,0.1506000007793773,5.5294999983743764,87.2135999998136
179,0.10110000221175142,134.06170000234852,0.12770000103046186,5.274899998767069,139.72930000090855
180,0.15780000103404745,73.57910000064294,0.13449999823933467,5.283499998768093,79.33929999853717
181,0.1005000012810342,73.16229999923962,0.12960000094608404,5.352600001060637,78.92390000051819
182,0.10370000018156134,74.09769999867422,0.13020000187680125,5.340299998351838,79.8560000002908
183,0.09859999772743322,133.06110000121407,0.18180000188294798,7.202200002211612,140.74949999849196
184,0.11509999967529438,85.75790000031702,0.1809999994293321,6.425499999750173,92.65629999936209
185,0.12179999976069666,80.05219999904511,0.16740000137360767,5.282399997668108,85.80299999812269
186,0.09530000170343556,77.02299999800744,0.15249999705702066,5.387700002756901,82.83490000030724
187,0.10210000255028717,130.63019999754033,0.13620000027003698,5.503200001840014,136.5390999999363
188,0.12260000221431255,73.47410000147647,0.1260999997612089,5.368599999201251,79.26129999759723
189,0.1112000027205795,75.49510000171722,0.12969999806955457,5.433099999208935,81.34349999818369
190,0.16790000154287554,71.95730000239564,0.14100000043981709,5.351600000722101,77.79650000156835
191,0.09990000035031699,133.0325000017183,0.1509000030637253,5.313900001056027,138.76040000104695
192,0.10420000035082921,73.38769999842043,0.1354000014543999,5.384899999626214,79.19249999758904
193,0.11319999975967221,75.03809999980149,0.12769999739248306,5.729900000005728,81.18929999909597
194,0.09660000068834051,74.49400000041351,0.31859999944572337,5.622299999231473,80.74670000132755
195,0.1053000014508143,130.38009999945643,0.13499999840860255,7.040399999823421,137.8328999999212
196,0.10689999908208847,74.8158999995212,0.1483999985794071,5.250400001386879,80.49830000163638
197,0.09619999764254317,77.27910000176053,0.1416000013705343,5.360600000130944,83.05059999838704
198,0.09860000136541203,73.58690000182833,0.12860000060754828,5.282199999783188,79.26819999920554
199,0.0990999978967011,134.8257999998168,0.16039999900385737,5.774799999926472,141.04320000114967
200,0.16459999824292026,75.41739999942365,0.12860000060754828,5.318299998180009,81.19289999740431
201,0.10259999908157624,73.24769999831915,0.12109999806853011,5.371499999455409,79.0123999977368
202,0.10299999848939478,72.79639999978826,0.14769999688724056,5.400099998951191,78.62260000183596
203,0.10119999933522195,125.22939999689697,0.15150000035646372,5.299099997500889,130.95800000155577
204,0.09649999992689118,74.1950999981782,0.14110000120126642,5.305500002577901,79.91669999682927
205,0.10320000001229346,73.13399999839021,0.12480000077630393,5.31780000164872,78.90889999907813
206,0.10000000111176632,75.74100000056205,0.13490000128513202,5.662600000505336,81.81189999959315
207,0.1100999979826156,134.07610000285786,0.16770000001997687,6.470899999840185,141.03459999751067
208,0.14210000153980218,77.77840000198921,0.149200001033023,5.3442999997059815,83.5984000004828
209,0.09679999857326038,75.29339999746298,0.12700000297627412,5.418800003099022,81.11450000069453
210,0.16179999875021167,75.0953999995545,0.13700000272365287,6.616099999519065,82.17240000158199
211,0.3240000005462207,131.33440000092378,0.1306000012846198,5.349000002752291,137.31239999833633
212,0.10180000026593916,72.56559999950696,0.12910000077681616,5.275499999697786,78.25900000170805
213,0.10169999950448982,73.6505999993824,0.1419000000169035,5.295599999953993,79.36590000099386
214,0.09819999831961468,75.23599999694852,0.12960000094608404,5.314799996995134,80.94939999864437
215,0.10339999789721332,128.17590000122436,0.1632999992580153,5.414900002506329,134.035800001584
216,0.10069999916595407,79.48020000185352,0.13490000128513202,5.477000002429122,85.37760000035632
217,0.10029999975813553,74.43790000252193,0.1267000006919261,5.856199997651856,80.69429999886779
218,0.09709999721962959,130.446999999549,0.12539999806904234,5.1518999971449375,136.01240000207326
219,0.09649999992689118,80.98859999881824,0.1886000027297996,5.387400000472553,86.83300000120653
220,0.15700000221841037,72.81920000241371,0.1292000015382655,5.27469999724417,78.55969999945955
221,0.10209999891230837,75.14720000108355,0.1574000016262289,5.28180000037537,80.8614999987185
222,0.09890000001178123,126.75859999944805,0.1281000004382804,5.40270000055898,132.55280000157654
223,0.10970000221277587,77.31440000134171,0.13420000323094428,5.232900002738461,82.97210000091582
224,0.09860000136541203,78.73029999973369,0.13939999917056412,5.207300000620307,84.36660000006668
225,0.10570000085863285,75.16480000049341,0.14240000018617138,5.904100002226187,81.4842999971006
226,0.10509999992791563,124.59950000265962,0.16360000154236332,5.490800002007745,130.57209999897168
227,0.09969999882741831,72.08299999911105,0.14759999976377003,5.569900000409689,78.06449999770848
228,0.09940000018104911,72.29490000099759,0.12659999993047677,5.173699999431847,77.8660999967542
229,0.10380000094301067,74.51940000100876,0.143599998409627,5.282400001306087,80.22840000194265
230,0.1616000008652918,136.42260000051465,0.13969999781693332,5.237999997916631,142.1407999987423
231,0.1049999991664663,74.21640000029583,0.1253000009455718,5.190899999433896,79.80080000197631
232,0.09950000094249845,75.96889999695122,0.12789999891538173,5.258499997580657,81.6235999991477
233,0.09990000035031699,72.0060999992711,0.12689999857684597,5.215500001213513,77.61799999934738
234,0.10660000043571927,129.23370000135037,0.14170000213198364,7.0173999993130565,136.67920000079903
235,0.10239999755867757,81.94860000003246,0.14729999747942202,5.257799999526469,87.63539999927161
236,0.09859999772743322,76.37160000012955,0.12249999781488441,5.2770000002055895,82.03859999775887
237,0.1005000012810342,74.41519999701995,0.13390000094659626,5.345399997167988,80.21259999804897
238,0.10130000009667128,135.2608000015607,0.1376999971398618,5.315499998687301,140.99549999809824
239,0.10230000043520704,73.29010000103153,0.12770000103046186,5.2500000019790605,78.9504999993369
240,0.15690000145696104,72.67100000171922,0.13100000069243833,5.276199997751974,78.40520000172546
241,0.10610000026645139,76.8469999966328,0.13029999900027178,5.22580000324524,82.4748000013642
242,0.09869999848888256,127.52180000097724,0.12970000170753337,5.300100001477404,133.20970000131638
243,0.10169999950448982,75.45550000213552,0.1413000027241651,5.21659999867552,81.09539999713888
244,0.10019999899668619,71.66300000244519,0.14879999798722565,5.173599998670397,77.26120000006631
245,0.10019999899668619,73.35830000010901,0.1269999993382953,5.277299998851959,79.03090000036173
246,0.10099999781232327,125.06700000085402,0.13299999773153104,5.233600000792649,130.70470000093337
247,0.10119999933522195,72.96060000226134,0.1247000000148546,5.237599998508813,78.61590000175056
248,0.09639999916544184,71.73530000000028,0.12060000153724104,5.889399999432499,78.01290000134031
249,0.11550000272109173,74.53759999771137,0.13140000010025688,5.30119999893941,80.26830000017071
250,0.16150000010384247,122.85930000143708,0.12200000128359534,5.270399997243658,128.64759999865782
251,0.10130000009667128,73.53090000106022,0.1249999986612238,5.472000000736443,79.39469999837456
