step,EKF,G-FOLD,PID_Controller,FTCA,total_ms
252,0.1021999996737577,74.51990000117803,0.11649999942164868,5.248000001301989,80.14579999871785
253,0.09639999916544184,75.92039999872213,0.14929999815649353,5.791899999167072,82.13290000276174
254,0.10469999688211828,135.00670000212267,0.15100000018719584,5.2251000015530735,140.66440000169678
255,0.09819999831961468,76.26760000130162,0.14379999993252568,5.345800000213785,82.04910000131349
256,0.10109999857377261,83.38340000045719,0.13829999807057902,8.612300000095274,92.40829999907874
257,0.15139999959501438,127.68990000040503,0.12280000009923242,5.198599999857834,133.3377000009932
258,0.09929999941959977,72.02239999969606,0.1274999995075632,5.222800002229633,77.63909999994212
259,0.09809999755816534,75.16670000040904,0.14899999951012433,5.277400003251387,80.85529999880237
260,0.15580000035697594,72.78129999758676,0.1376999971398618,6.826000000728527,80.08479999989504
261,0.1512000017100945,133.43650000024354,0.1233000002685003,5.317200000718003,139.20580000194605
262,0.11389999781385995,73.34460000129184,0.1396000006934628,5.572900001425296,79.33780000166735
263,0.10380000094301067,75.2513999977964,0.12480000077630393,5.324600002495572,80.97650000127032
264,0.1005000012810342,73.45399999758229,0.1373999984934926,5.351499999960652,79.22660000258475
265,0.10660000043571927,126.54619999739225,0.130899999930989,5.274999999528518,132.23870000001625
266,0.10040000051958486,72.3775000005844,0.12819999756175093,5.308400002832059,78.08880000084173
267,0.09920000229612924,73.20089999848278,0.12310000238358043,5.2704000008816365,78.85770000211778
268,0.09890000001178123,73.56430000072578,0.14250000094762072,5.857200001628371,79.82339999944088
269,0.10019999899668619,127.19529999958468,0.134599999000784,5.284999999275897,132.8914999976405
270,0.16060000052675605,75.23870000295574,0.13109999781590886,5.233800002315547,80.95139999932144
271,0.09820000195759349,72.84810000055586,0.12679999781539664,5.3017000027466565,78.54600000064238
272,0.1016000023810193,73.8214999983029,0.12319999950705096,5.431000001408393,79.66400000077556
273,0.10199999815085903,122.55690000165487,0.13640000179293565,5.371899998863228,128.34080000175163
274,0.10339999789721332,73.72599999871454,0.13050000052317046,5.270899997412926,79.38780000040424
275,0.10109999857377261,72.79919999928097,0.13559999933931977,5.2590000013879035,78.48559999911231
276,0.0976999981503468,73.19799999822862,0.17559999832883477,5.69050000194693,79.35580000048503
277,0.10570000085863285,146.33710000271094,0.13380000018514693,5.294099999446189,152.04979999907664
278,0.10060000204248354,72.56829999823822,0.13380000018514693,5.316200000379467,78.28859999790438
279,0.09850000060396269,73.4651999991911,0.21330000163288787,5.208599999605212,79.15779999893857
280,0.15390000044135377,73.25729999865871,0.15559999883407727,5.277899999782676,79.06279999951948
281,0.0991000015346799,130.573500002356,0.13530000069295056,6.578399999852991,137.55610000225715
282,0.1007999999274034,88.87909999975818,0.1391000005241949,5.255600000964478,94.55159999924945
283,0.10040000051958486,73.06160000007367,0.15449999773409218,5.208899998251582,78.6900000020978
284,0.09919999865815043,73.93190000220784,0.15010000061010942,6.762900000467198,81.11710000230232
285,0.09820000195759349,139.9545999993279,0.11799999992945231,5.671300001267809,145.99920000182465
286,0.12740000238409266,92.79070000047795,0.13559999933931977,6.68980000045849,99.92630000124336
287,0.1033000007737428,80.9203000026173,0.13500000204658136,5.290100001730025,86.6174000002502
288,0.09710000085760839,75.16660000328557,0.12510000306065194,5.262899998342618,80.8273000002373
289,0.09869999848888256,125.918300000194,0.14309999824035913,5.357800000638235,131.68819999918924
290,0.1635999979043845,75.72690000233706,0.145500001963228,5.20669999968959,81.418500001746
291,0.10420000035082921,74.39220000014757,0.12889999925391749,5.2577000024029985,80.0550000021758
292,0.09859999772743322,74.63999999890802,0.13279999984661117,5.346999998437241,80.38179999857675
293,0.10159999874304049,132.99059999917517,0.14589999773306772,5.328499999450287,138.74890000079176
294,0.12060000153724104,79.00700000027427,0.13440000111586414,5.614999998215353,85.04380000158562
295,0.09759999738889746,76.71429999754764,0.15409999832627364,5.383400002756389,82.52900000297814
296,0.10119999933522195,138.06889999978011,0.1491999973950442,5.417500000476139,143.91780000005383
297,0.09719999798107892,74.26440000199364,0.12889999925391749,5.677699999068864,80.34029999907943
298,0.10209999891230837,78.94390000001295,0.1940000001923181,16.939700002694735,96.38140000242856
299,1.5191000020422507,201.6339000001608,0.5660999995598104,28.154399999039015,232.50529999859282
300,0.20389999917824753,302.3852000005718,0.6233000021893531,9.569300000293879,313.1978999990679
301,0.14369999917107634,136.95120000193128,0.17499999739811756,8.007499996892875,145.496599998296
302,0.11639999866019934,156.98949999932665,0.3412000005482696,13.465500000165775,171.3262000012037
303,0.11950000043725595,146.32830000118702,0.5305999984557275,27.851900002133334,175.1500999998825
304,0.12710000009974465,236.1507999994501,0.29269999868120067,13.003600000956794,250.01219999830937
305,0.2840999986801762,146.3480000020354,0.3223999992769677,10.254499997245148,157.51889999955893
306,0.26810000053956173,151.4610000012908,0.26109999816981144,13.724000000365777,166.16729999805102
307,0.2629999980854336,132.08680000025197,0.296499998512445,13.70619999943301,146.80919999955222
308,0.2644000014697667,234.82499999954598,0.18210000052931719,9.295399999246001,244.77879999903962
309,0.12390000119921751,157.6798999994935,0.18629999976838008,10.400199997093296,168.63240000020596
310,0.29689999792026356,165.14630000165198,0.18980000095325522,9.648600000218721,175.52549999891198
311,0.2686000007088296,159.3124999999418,0.3055000015592668,13.600799997220747,173.97110000092653
312,0.32439999995403923,241.84389999936684,0.33260000054724514,9.721900001750328,252.73089999973308
313,0.11950000043725595,170.89900000064517,0.207199998840224,10.459000000992091,182.2561000008136
314,0.5383999996411148,161.00559999904362,0.314499997330131,15.0272999999288,177.3719999982859
315,0.2684999999473803,151.58209999935934,0.16279999908874743,7.625399997778004,159.8228000002564
316,0.12480000077630393,256.0534000003827,0.18009999985224567,15.001600000687176,271.8252999984543
317,0.27860000045620836,171.41830000036862,0.30479999986710027,14.20960000177729,186.66559999837773
318,0.12369999967631884,157.4240000009013,0.4831000005651731,14.445200002228376,173.0758000012429
319,0.21680000281776302,164.77859999940847,0.2563999987614807,12.85479999933159,178.49349999960396
320,0.36159999945084564,210.50019999893266,0.1818999990064185,8.014000002731336,219.31100000074366
321,0.11539999832166359,130.52129999778117,0.17210000078193843,8.174899998266483,139.2511000012746
322,0.12739999874611385,141.788799999631,0.4673000003094785,8.295499999803724,151.22019999762415
323,0.11940000331378542,148.21959999972023,0.5359999995562248,11.29639999999199,160.6298999977298
324,0.2913999996962957,218.18809999967925,0.4797000001417473,10.993200001394143,230.6427999974403
325,0.30649999825982377,135.9509000030812,0.3006000006280374,15.430200000992045,152.44439999878523
326,0.2967000000353437,142.55879999836907,0.3173000004608184,14.65259999895352,158.3476999985578
327,0.2733000001171604,172.1192000004521,0.3249000001233071,12.807800001610303,186.0372000010102
328,0.1145999995060265,227.34130000026198,0.15870000061113387,8.483599998726277,236.4824000032968
329,0.1173999989987351,130.76460000229417,0.30469999910565093,12.992700001632329,144.6500999991258
330,0.17360000128974207,152.53159999701893,0.17120000120485201,10.169600001972867,163.23600000032457
331,0.12819999756175093,153.03239999775542,0.3968999990320299,10.363400000642287,164.45029999886174
332,0.10720000136643648,218.07759999865084,0.4322000022511929,10.4496999992989,229.6000999995158
333,0.12760000026901253,150.98009999928763,0.34899999809567817,11.411399998905836,163.27679999812972
334,0.23779999901307747,139.6031000003859,0.4664999978558626,13.975300000311108,154.49459999945248
335,0.2709000000322703,220.3534000000218,0.221800000872463,7.683700001507532,228.83490000094753
336,0.13380000018514693,107.35360000035143,0.3420000030018855,9.447499996895203,117.77529999744729
337,0.11110000195913017,146.49099999951432,0.1846999984991271,8.211600001232,155.2406000009796
338,0.11939999967580661,144.09799999702955,0.15559999883407727,8.043699999689125,152.626600000076
339,0.28790000214939937,215.1862999999139,0.19020000036107376,11.260099996434292,227.16900000159512
340,0.17909999951370992,121.10590000156662,0.15259999781847,9.137199998804135,130.78970000060508
341,0.3479000006336719,128.83969999893452,0.3265000013925601,12.524400000984315,142.53540000208886
342,0.12440000136848539,122.25350000153412,0.17800000205170363,9.302499998739222,132.03039999643806
343,0.11830000221380033,240.47020000216435,0.24279999706777744,12.513300000136951,253.73389999731444
344,0.11589999849093147,132.71119999990333,0.20080000103916973,8.518299997376744,141.75299999988056
345,0.1539999975648243,132.55630000276142,0.18950000230688602,7.503500000893837,140.65389999814215
346,0.12309999874560162,113.16770000121323,0.17049999951268546,7.563099999970291,121.20910000157892
347,0.10709999696700834,182.16340000071796,0.1785000022209715,7.836099997803103,190.48580000162474
348,0.12340000102994964,109.92760000226554,0.1616000008652918,10.404500000731787,120.81210000178544
349,0.18629999976838008,113.39520000183256,0.19720000273082405,7.738199998129858,121.75280000155908
350,0.21980000019539148,115.36830000113696,0.221800000872463,10.72099999873899,126.76250000004075
351,0.3045999983442016,227.41820000010193,0.19520000205375254,8.7561000000278,236.85659999682684
352,0.15169999824138358,122.51899999682792,0.1714000027277507,8.346199996594805,131.41169999653357
353,0.35340000249561854,115.97420000180136,0.1604999997653067,8.861099999194266,125.54439999803435
354,0.170899998920504,162.13799999968614,0.1736999984132126,13.148800000635674,175.8613999991212
355,0.34980000054929405,234.87049999675946,0.45510000200010836,12.500799999543233,248.75059999976656
356,0.11480000102892518,153.02879999944707,0.46069999734754674,10.39919999675476,164.19809999933932
357,0.3420000030018855,147.90170000196667,0.2403999969828874,8.84300000325311,157.81319999950938
358,0.10440000187372789,135.78200000119978,0.38979999953880906,14.204499999323161,151.14140000150655
359,0.15150000035646372,262.998800000787,0.1787999972293619,10.070699998323107,273.6503999985871
360,0.19500000053085387,128.59229999958188,0.18510000154492445,7.703299997956492,136.87299999946845
361,0.1267000006919261,153.90660000048229,0.1702999979897868,13.564000000769738,167.94250000020838
362,0.2899999999499414,163.95639999973355,0.18950000230688602,9.049100000993349,173.673700002837
363,0.11950000043725595,212.73440000004484,0.2080000012938399,7.87809999746969,221.17570000045816
364,0.11419999646022916,109.50940000111586,0.19710000196937472,7.673699998122174,117.73410000023432
365,0.12739999874611385,110.54210000293097,0.21659999765688553,7.72789999973611,118.8320000001113
366,0.12829999832320027,148.11869999903138,0.36550000004353933,9.502099997916957,158.57239999968442
367,0.32559999817749485,221.5628000012657,0.20810000205528922,9.570599999278784,231.90449999674456
368,0.3895999980159104,149.13309999974445,0.17149999985122122,8.172000001650304,158.04399999979069
369,0.11920000179088674,151.4695000005304,0.1709000025584828,8.218599999963772,160.18389999953797
370,0.19120000069960952,155.25139999954263,0.43759999971371144,9.37559999874793,165.7102000026498
371,0.2706000013859011,233.86930000197026,0.1736999984132126,8.217899998271605,242.72199999904842
372,0.10409999958937988,133.62419999975828,0.13330000001587905,8.387100002437364,142.4323999999615
373,0.2730999985942617,142.90880000044126,0.27380000028642826,12.219299998832867,155.95050000047195
374,0.1289000028918963,234.92679999981192,0.31989999843062833,14.131799998722272,249.9011999971117
375,0.2899999999499414,155.03959999841754,0.3188999980920926,8.884700000635348,165.01190000053612
376,0.13690000196220353,189.817899998161,0.3104999996139668,8.324899998115143,199.17780000105267
377,0.1157000006060116,149.3802000004507,0.41929999861167744,8.283799998025643,158.3771000005072
378,0.11980000272160396,227.7360999978555,0.3120000001217704,10.956400001305155,239.49830000128713
379,0.20629999926313758,167.6262000000861,0.15440000061062165,11.173800001415657,179.3550000002142
380,0.5789999995613471,170.96959999980754,0.1685999995970633,10.89750000028289,182.8538000008848
381,0.35969999953522347,150.05469999960042,0.4261999965819996,14.765000003535533,166.08389999964857
382,0.14560000272467732,226.17840000020806,0.15839999832678586,12.220199998409953,238.89580000104615
383,0.12700000297627412,184.12510000052862,0.36550000004353933,8.520600000338163,193.59459999759565
384,0.13130000297678635,173.84819999642787,0.3442999986873474,12.807799997972324,187.58019999950193
385,0.12290000086068176,152.97360000113258,0.34049999885610305,15.33449999988079,169.28230000121403
386,0.26620000062393956,245.48399999912363,0.3157999999530148,9.10940000176197,255.6531999980507
387,0.11550000272109173,180.70779999834485,0.3355000008014031,11.84590000048047,193.45240000257036
388,0.2555999999458436,173.97319999872707,0.15530000018770806,8.46109999838518,183.03029999879072
389,0.2772999978333246,140.78109999900335,0.2612999996927101,8.73689999934868,150.43789999981527
390,0.19049999900744297,231.06620000180556,0.2220999995188322,9.107499998208368,241.04590000206372
391,0.10720000136643648,160.6130000000121,0.3259999975853134,9.897200001432793,171.42849999800092
392,0.3034999972442165,170.6183999995119,0.19899999824701808,13.118800001393538,184.4517999998061
393,0.131200002215337,133.42090000151074,0.14929999815649353,7.272899998497451,141.17869999972754
394,0.12789999891538173,218.54000000166707,0.32590000046184286,15.086999999766704,234.55550000289804
395,0.2676999974937644,141.3472999993246,0.42979999852832407,15.056099997309502,157.5994000013452
396,0.12299999798415229,159.34270000070683,0.2595999976620078,10.733399998571258,170.82989999835263
397,0.38830000266898423,151.6105000009702,0.1880999989225529,15.971799999533687,168.4084000007715
398,0.243499998759944,237.57380000097328,0.17810000281315297,11.114200002339203,249.32560000161175
399,0.2705999977479223,143.55109999814886,0.3255000010540243,11.033099999622209,155.73890000086976
400,0.23190000138129108,151.1409000013373,0.18279999858350493,10.768600001028972,162.5218999979552
401,0.3538999990269076,162.70280000026105,0.15419999908772297,11.801600001490442,175.19650000031106
402,0.26819999766303226,267.85519999975804,0.18929999714600854,7.7685999967798125,276.31669999755104
403,0.2721999990171753,129.76800000251387,0.17870000010589138,12.117300000682008,142.59120000133407
404,0.10420000035082921,143.45010000033653,0.46920000022510067,9.930599997460376,155.03560000070138
405,0.11610000001383014,143.8678999984404,0.3042999996978324,12.685699999565259,157.4319999999716
406,0.28810000003431924,272.2031999983301,0.1587999977346044,10.868899997149128,283.7327000015648
407,0.12309999874560162,152.72159999949508,0.2182000025641173,14.958600000682054,168.19089999989956
408,0.2706000013859011,149.4635000017297,0.423699999373639,12.581799997860799,163.3685000015248
409,0.3099999994446989,152.85260000018752,0.36579999868990853,10.942199998680735,164.79619999881834
410,0.2294000005349517,220.2385000018694,0.16659999891999178,13.095599999360275,233.91589999664575
411,0.10440000187372789,152.6917000010144,0.30170000172802247,10.788100000354461,164.3718000013905
412,0.325400000292575,135.0297999997565,0.3173000004608184,8.773999998084037,144.88649999839254
413,0.31209999724524096,227.32190000169794,0.1652000028116163,11.762499998440035,239.78540000098292
414,0.30450000122073106,157.70400000110385,0.31969999690772966,8.220299998356495,166.72640000251704
415,0.11799999992945231,147.67699999720207,0.14519999967887998,9.273399999074172,157.61980000024778
416,0.1145999995060265,130.01670000085142,0.5244999993010424,12.358099997072713,143.56079999924987
417,0.314799999614479,207.06019999852288,0.12029999925289303,8.724100000108592,216.41860000090674
418,0.2676999974937644,124.82430000090972,0.39789999937056564,11.002399998687906,136.84619999912684
419,0.2682999984244816,155.0100000022212,0.2052000018011313,12.415599998348625,168.09719999946537
420,0.5287999993015546,165.3688999977021,0.35120000029564835,12.009300000499934,178.93659999754163
421,0.2686000007088296,242.4527000002854,0.15189999976428226,8.547399997041794,251.61060000027646
422,0.3951999970013276,133.60929999907967,0.2134000023943372,8.196200000384124,142.67130000007455
423,0.12339999739197083,132.3128000003635,0.18940000154543668,14.394099998753518,147.5501000022632
424,0.17419999858248048,173.0954999984533,0.22729999909643084,10.709300000598887,184.50529999972787
425,0.16549999782000668,220.81720000278438,0.17309999748249538,7.51490000038757,228.8939999998547
426,0.1325999983237125,127.06430000253022,0.1702999979897868,13.982700002088677,141.57690000138246
427,0.12340000102994964,142.43609999903128,0.17250000018975697,8.743400001549162,151.6540000011446
428,0.1329000006080605,139.2316999990726,0.15720000010333024,12.211400000524009,152.05219999916153
429,0.22030000036465935,234.01770000054967,0.4613999990397133,11.45629999882658,246.5102999994997
430,0.5853000002389308,151.04599999904167,0.2905000001192093,14.181300000927877,166.57889999987674
431,0.29599999834317714,155.719999998837,0.31089999902178533,13.933599999290891,170.73920000257203
432,0.26900000011664815,131.9005000004836,0.18970000019180588,7.980900001712143,140.57189999948605
433,0.12119999882997945,213.85190000000875,0.2921999985119328,11.585699998249765,226.32739999971818
434,0.11269999959040433,153.10049999970943,0.3559000033419579,13.282099997013574,167.34809999979916
435,0.27939999927184545,124.13530000048922,0.15460000213352032,8.177699997759191,132.9360000017914
436,0.11939999967580661,125.15859999984968,0.12830000196117908,10.380100000475068,135.97329999902286
437,0.44889999844599515,195.13730000107898,0.17160000061267056,13.136000001395587,209.1199000024062
438,0.10800000018207356,137.15959999899496,0.3791999988607131,11.471099998743739,149.7534000009182
439,0.1889000013761688,144.1582000006747,0.28449999808799475,14.931900001101894,160.025900000619
440,0.5224000015005004,137.17890000043553,0.1464000015403144,10.38689999768394,148.54539999942062
441,0.22739999985788018,205.5276999999478,0.5361000003176741,10.852600000362145,217.7451999996265
442,0.11950000043725595,146.5013999986695,0.3031999985978473,13.233399997261586,160.6394000009459
443,0.26309999884688295,170.9363999980269,0.1785000022209715,8.954299999459181,180.61049999960233
444,0.10029999975813553,161.45219999816618,0.4394000025058631,8.423100000072736,170.8303999985219
445,0.1230000016221311,208.92100000128266,0.3190000024915207,11.5096999979869,221.37089999887394
446,0.3316000002087094,154.3335999995179,0.17409999782103114,13.205100000050152,168.26769999897806
447,0.2725000013015233,136.705200002325,0.3178000006300863,13.155500000721077,150.90210000198567
448,0.10769999789772555,142.73809999940568,0.29880000147386454,11.299499998131068,154.89420000085374
449,0.1427000024705194,198.96969999899738,0.1714000027277507,8.90129999970668,208.39279999927385
450,0.19940000129281543,147.80679999967106,0.31849999868427403,14.132899999822257,162.99000000071828
451,0.2877000006265007,143.32329999888316,0.1871999993454665,11.269099999481114,155.30789999684202
452,0.12769999739248306,205.48240000061924,0.4450000014912803,10.073699999338714,216.54489999855286
453,0.12419999984558672,126.80340000224533,0.1899999988381751,9.569699999701697,137.0158999998239
454,0.12570000035339035,147.16820000103326,0.32139999893843196,14.503700000204844,162.5886999972863
455,0.2581999979156535,140.4989000002388,0.4713000016636215,8.360899999388494,149.8807999996643
456,0.11079999967478216,220.70689999964088,0.3401000030862633,8.935800000472227,230.57849999895552
457,0.12870000136899762,151.54719999918598,0.19939999765483662,9.091199997783406,161.48429999884684
458,0.11550000272109173,150.08449999731965,0.161899999511661,11.421299997891765,161.96320000017295
459,0.28790000214939937,145.96469999742112,0.3862999983539339,14.165399999910733,161.4932000011322
460,0.42190000021946616,256.73599999936414,0.18800000179908238,12.885600001027342,270.4556999997294
461,0.11069999891333282,148.85549999962677,0.29709999944316223,11.946500002522953,161.71110000141198
462,0.2798999994411133,150.80089999901247,0.17300000035902485,8.729900000616908,160.1888000004692
463,0.20369999765534885,145.22199999919394,0.3088000012212433,12.270299997908296,158.4779000004346
464,0.1297999988310039,235.90189999958966,0.2886000002035871,10.151300000870833,246.9267000014952
465,0.19070000053034164,168.4560000030615,0.17180000213556923,8.213100001739804,177.22689999936847
466,0.2795000000332948,138.9963000001444,0.19239999892306514,7.913699999335222,147.602500001085
467,0.33090000215452164,136.67140000325162,0.35650000063469633,8.669900002132636,146.28390000143554
468,0.1295000001846347,218.44480000072508,0.15619999976479448,9.630000000470318,228.5401000008278
469,0.12260000221431255,134.06590000158758,0.5029999992984813,7.657999998627929,142.59170000150334
470,0.17179999849759042,127.5034999998752,0.17839999782154337,14.245599999412661,142.30270000189194
471,0.2767999976640567,133.916800001316,0.3471000018180348,10.243699998682132,145.20339999944554
472,0.3125000002910383,213.3287999968161,0.1871999993454665,7.791399999405257,221.8183000004501
473,0.11860000086016953,143.7781000022369,0.17239999942830764,7.335299997066613,151.57759999783593
474,0.11959999756072648,148.02760000020498,0.18069999714498408,8.132300001307158,156.66820000114967
475,0.3274000009696465,130.92110000070534,0.37030000021331944,9.020600002259016,141.22839999981807
476,0.12849999984609894,238.3345999987796,0.2272000019729603,13.467699998727767,252.49560000156634
477,0.1201999984914437,142.56200000090757,0.31259999741450883,9.115900000324473,152.28770000248915
478,0.1188000023830682,142.896400000609,0.16109999705804512,10.070299998915289,153.4276000020327
479,0.14899999951012433,143.3154000005743,0.34079999750247225,14.41990000239457,158.69930000189925
480,0.42889999895123765,235.8061999984784,0.19260000044596381,8.83590000012191,245.48850000064704
481,0.4769000006490387,144.7589000017615,0.4409000030136667,13.594200001534773,159.95979999934207
482,0.4362999970908277,157.16919999977108,0.1630000006116461,8.785999998508487,166.77290000006906
483,0.33040000198525377,144.21900000161259,0.3561999983503483,14.721100000315346,160.12580000096932
484,0.2578999992692843,216.82000000146218,0.26559999969322234,10.47169999947073,228.23050000079093
485,0.1885999990918208,159.05920000295737,0.3847999978461303,9.664500001235865,169.7850999989896
486,0.11719999747583643,124.44569999934174,0.2043999993475154,8.578600001783343,133.59889999992447
487,0.11069999891333282,130.42549999954645,0.18120000095223077,9.136100001342129,140.3226000002178
488,0.11770000128308311,199.054900000192,0.17719999959808774,8.997799999633571,208.5694000015792
489,0.12700000297627412,145.86880000206293,0.2550999997765757,9.437600001547253,155.9756999995443
490,0.16700000196578912,120.96899999960442,0.14840000221738592,8.063299999776063,129.5468999996956
491,0.5013999980292283,224.45979999974952,0.3057999965676572,8.546800003387034,234.232200000406
492,0.11719999747583643,144.19639999687206,0.18399999680696055,8.031699999264674,152.76820000144653
493,0.11509999967529438,120.17650000052527,0.38889999996172264,8.76339999740594,129.85219999973197
494,0.12390000119921751,124.69300000157091,0.16229999891947955,7.761000000755303,132.9382000003534
495,0.12090000018361025,191.8562999999267,0.17239999942830764,9.970800001610769,202.32819999728235
496,0.2629999980854336,121.73360000087996,0.16800000230432488,8.243500000389758,130.6386999967799
497,0.12480000077630393,120.19999999756692,0.152900000102818,9.148900000582216,129.7993000007409
498,0.2645999993546866,139.4533999991836,0.4368999980215449,9.546899997076252,149.89300000161165
499,0.37150000207475387,204.82740000079502,0.17860000298242085,8.042000001296401,213.64860000176122
500,0.17350000052829273,131.7975000019942,0.31630000012228265,8.997599998110672,141.73729999674833
