step,EKF,G-FOLD,PID_Controller,FTCA,total_ms
501,0.1650000012887176,114.50349999722675,0.1765000015439,8.912899997085333,123.99540000114939
502,0.13330000001587905,129.28549999924144,0.15870000061113387,8.776499998930376,138.541799999075
503,0.2693999995244667,220.16880000228412,0.3144000002066605,8.761100001720479,229.98100000040722
504,0.4270999997970648,165.27080000014394,0.2798000023176428,11.07399999818881,177.5530000013532
505,0.16940000205067918,141.5233999978227,0.16710000272723846,10.501000000658678,152.5829000020167
506,0.10829999882844277,154.69490000032238,0.14910000027157366,10.078400002385024,165.22819999954663
507,0.1083999995898921,209.68559999892022,0.3768999995372724,12.827000002289424,223.45060000225203
508,0.11159999849041924,145.59149999695364,0.17700000171316788,8.502399999997579,154.81540000109817
509,0.11529999756021425,122.96670000068843,0.4899000014120247,10.30449999962002,134.08830000116723
510,0.43480000022100285,156.1056999998982,0.1809999994293321,9.412000003067078,166.36940000171307
511,0.28700000257231295,245.87580000297748,0.16659999891999178,8.047200000874,254.61709999945015
512,0.11770000128308311,158.50099999806844,0.17289999959757552,8.262200000899611,167.2696999994514
513,0.12119999882997945,158.47779999967315,0.3051999992749188,12.61259999955655,172.11850000239792
514,0.19890000112354755,168.60910000104923,0.2536000029067509,13.08479999715928,182.52519999805372
515,0.2916000012191944,234.36690000016824,0.34980000054929405,10.583799998130416,246.1154999982682
516,0.11449999874457717,132.85919999907492,0.1905999997688923,8.44879999931436,142.13890000246465
517,0.11799999992945231,142.54330000039772,0.5234999989625067,12.342800000624266,155.70049999951152
518,0.19309999697725289,138.07190000079572,0.4292999983590562,10.901899997406872,149.98280000145314
519,0.11939999967580661,199.6824000016204,0.18500000078347512,8.492900000419468,208.6717000020144
520,0.18739999723038636,136.003299998265,0.15639999764971435,8.856899999955203,145.3719999990426
521,0.29010000071139075,143.34729999973206,0.15899999925750308,14.116199999989476,158.1192000012379
522,0.12309999874560162,130.81460000103107,0.596199999563396,10.136699998838594,142.17680000001565
523,0.18079999790643342,219.31789999871398,0.3770000002987217,8.684200001880527,228.8429999971413
524,0.32270000156131573,135.0313000002643,0.15460000213352032,8.270600003015716,144.0751000009186
525,0.1201999984914437,129.3623999990814,0.31970000054570846,8.242100000643404,138.2506000009016
526,0.10180000026593916,129.19440000041504,0.500300000567222,8.166800002072705,138.1851000005554
527,0.11029999950551428,183.6498999982723,0.31970000054570846,8.790699997916818,193.2846999989124
528,0.1201999984914437,127.6505999994697,0.1644000003580004,10.102500000357395,138.24539999768604
529,0.36980000004405156,127.19579999975394,0.16990000221994705,9.12379999863333,137.10849999915808
530,0.3609000013966579,211.3731999997981,0.15699999858043157,9.28109999949811,221.3690000025963
531,0.11689999882946722,123.74529999942752,0.16770000001997687,8.368200000404613,132.6022000030207
532,0.2440999996906612,134.39070000094944,0.3663000024971552,8.072099997662008,143.31890000175918
533,0.10260000271955505,125.27630000113277,0.17669999942881986,10.886500000196975,136.66980000198237
534,0.10800000018207356,204.57139999780338,0.167500002135057,12.701799998467322,217.7692000004754
535,0.1235999989148695,126.66109999918262,0.2825999981723726,11.780100001487881,139.3724999979895
536,0.12199999764561653,135.32519999716897,0.5051000007370021,13.90009999886388,150.59490000203368
537,0.13420000323094428,153.67970000079367,0.3049000006285496,14.850100000330713,169.4470000002184
538,0.15799999891896732,266.26970000143046,0.3333999993628822,8.379200000490528,275.64060000077006
539,0.1114999977289699,145.88000000003376,0.3117000014754012,9.09250000040629,155.8571000023221
540,0.4549000004772097,152.13279999807128,0.14119999832473695,10.445300002174918,163.38429999814252
541,0.1128999974753242,149.67479999904754,0.21040000137872994,19.719799998711096,170.28650000065682
542,0.27039999986300245,234.7066000002087,0.15329999951063655,10.17150000188849,245.50230000022566
543,0.1140000022132881,147.01979999881587,0.307400001474889,11.95240000015474,159.85900000305264
544,0.2096999996865634,153.16539999912493,0.18030000137514435,9.221100001013838,163.04740000123275
545,0.15450000137207098,162.49149999930523,0.25489999825367704,10.558800000580959,174.28149999977904
546,0.35059999936493114,246.50210000254447,0.18360000103712082,11.805699999968056,259.093099997699
547,0.39150000156951137,151.62409999902593,0.3790000009757932,9.303800001362106,162.1195000006992
548,0.13069999840809032,163.53030000027502,0.31179999859887175,9.744400002091425,174.041499998566
549,0.14390000069397502,154.16080000068177,0.14459999874816276,7.997500000783475,162.65649999695597
550,0.5382999988796655,234.83679999844753,0.3741000000445638,11.336399998981506,247.6280000009865
551,0.28329999986453913,169.32050000104937,0.4011999990325421,11.652900000626687,182.10040000121808
552,0.29380000341916457,150.30920000208425,0.29880000147386454,15.024599997559562,166.38339999917662
553,0.2782000010483898,162.55789999922854,0.15749999874969944,8.476200000586687,171.65879999811295
554,0.12100000094505958,214.03260000079172,0.3297000002930872,13.299699996423442,228.2398999996076
555,0.10629999815137126,129.76540000090608,0.29210000138846226,8.878099997673417,139.3171000017901
556,0.10450000263517722,143.90439999988303,0.5357999980333261,15.885200002230704,161.13399999812827
557,0.2630000017234124,147.9505000024801,0.3541000005498063,14.581200000975514,163.51980000035837
558,0.11160000212839805,216.59920000092825,0.3209000024071429,11.19960000141873,228.70739999780199
559,0.17740000112098642,138.0345999968995,0.34870000308728777,14.521599998261081,153.5041999995883
560,0.17860000298242085,143.59569999942323,0.558299998374423,8.536399996955879,153.35739999864018
561,0.12620000052265823,139.1342999995686,0.17040000238921493,14.742799998202827,154.38450000146986
562,0.1536999989184551,245.2285999970627,0.3682000024127774,8.669500002724817,254.82750000082888
563,0.1053000014508143,132.41910000215285,0.1644000003580004,8.128499997837935,140.98329999978887
564,0.12369999967631884,117.85100000270177,0.16940000205067918,8.344199999555713,126.68409999969299
565,0.11850000009872019,117.63699999937671,0.1551000023027882,13.220400000136578,131.31309999880614
566,0.1260999997612089,200.46350000120583,0.15549999807262793,12.018700002954574,212.96219999931054
567,0.12280000009923242,178.86320000252454,0.32450000071548857,10.960999999952037,190.73710000157007
568,0.3639999995357357,146.1749999980384,0.4293999991205055,9.844399999565212,157.3022000011406
569,0.12299999798415229,214.65290000196546,0.1807000007829629,7.799699997121934,222.97790000084206
570,0.16569999934290536,145.14979999876232,0.1602000011189375,11.137299999973038,156.81910000057542
571,0.10829999882844277,146.95270000083838,0.3054000007978175,8.968599999207072,156.9378999993205
572,0.1171000003523659,129.21079999796348,0.1562000034027733,8.410899998125387,138.07099999758066
573,0.3753000019059982,212.85599999828264,0.17970000044442713,8.01819999833242,221.63039999941248
574,0.13300000136950985,165.34949999913806,0.1841000012063887,13.277000001835404,179.18199999985518
575,0.11580000136746094,156.00740000081714,0.4168999985267874,9.145100000750972,166.14669999762555
576,0.10769999789772555,132.93630000043777,0.1737000020511914,7.878000000346219,141.3180999988981
577,0.11589999849093147,198.2592000022123,0.15619999976479448,8.544599997549085,207.24559999871417
578,0.1263999984075781,142.87809999950696,0.20910000239382498,7.91899999967427,151.4926000018022
579,0.11899999663000926,138.8451000020723,0.167199999850709,7.997699998668395,147.2981000006257
580,0.1914000022225082,136.40670000313548,0.37460000021383166,13.654999998834683,151.1647000006633
581,0.11590000212891027,208.74660000117728,0.1646999990043696,8.274199997686082,217.52910000213888
582,0.11920000179088674,117.3890999998548,0.1669000012043398,7.732199999736622,125.61300000015763
583,0.11649999942164868,122.42429999969318,0.32310000096913427,11.278599999059225,134.426299999177
584,0.276099999609869,161.1656999994011,0.3136000013910234,11.782499997934792,174.00500000076136
585,0.22680000256514177,214.32020000065677,0.34860000232583843,7.436899999447633,222.76269999929355
586,0.17719999959808774,142.1528999999282,0.17800000205170363,8.683899999596179,151.41059999950812
587,0.3192000003764406,143.70440000129747,0.1832999987527728,12.219799999002134,156.6445999997086
588,0.27490000138641335,152.6633000030415,0.3055000015592668,11.048099997424288,164.76659999898402
589,0.38270000004558824,221.97919999962323,0.1556999995955266,9.675900000729598,232.36629999883007
590,0.4822999981115572,140.764499999932,0.3269000008003786,8.735600000363775,150.73489999849699
591,0.13019999823882245,151.13500000006752,0.1726000009512063,8.905499998945743,160.554800000682
592,0.12319999950705096,199.17390000045998,0.179899998329347,14.437999998335727,214.11210000223946
593,0.2193000000261236,241.67960000340827,0.4808000012417324,14.950799999496667,257.84030000068014
594,0.28029999884893186,165.3595999996469,0.3452000019024126,12.75549999991199,179.2209000013827
595,0.13440000111586414,126.4898000008543,0.170899998920504,7.577399999718182,134.5856999978423
596,0.11889999950653873,141.74959999945713,0.34330000198679045,8.348100000148406,151.11550000074203
597,0.10380000094301067,242.0574999996461,0.21769999875687063,11.970499999733875,254.58250000156113
598,0.3006000006280374,182.58739999873796,0.30340000012074597,12.266099998669233,195.91229999787174
599,0.23379999765893444,172.28660000182572,0.39670000114711,15.889099999185419,189.17829999918467
600,0.33629999961704016,220.12109999923268,0.3251999987696763,14.935100000002421,236.00580000129412
601,0.1396000006934628,342.2083000004932,0.48939999760477804,14.629899997089524,357.8403999999864
602,0.3012000015587546,195.2467000010074,0.29129999893484637,12.233500001457287,208.46130000063567
603,0.2883000015572179,161.70720000081928,0.2204000011261087,9.393100001034327,171.91380000076606
604,0.13269999908516183,120.60939999719267,0.21969999943394214,9.151400001428556,130.30760000037844
605,0.23890000011306256,270.85799999986193,0.3099999994446989,17.550299999129493,289.21450000052573
606,0.3575000009732321,197.2200000018347,0.4163999983575195,15.092900001036469,213.77279999796883
607,0.22879999960423447,203.99010000255657,0.2808999997796491,13.90700000047218,218.61030000218307
608,0.2074999974865932,235.9175999990839,0.18940000154543668,13.782599999103695,250.30600000172853
609,0.11439999798312783,193.182800001523,0.727099999494385,19.993399997474626,214.92099999886705
610,0.7064999990689103,225.59849999743165,0.24619999749120325,14.222199999494478,241.0052999985055
611,0.30130000232020393,204.63679999738815,0.25269999969168566,15.76250000289292,221.31649999937508
612,0.3404000017326325,277.4958999980299,0.4923999986203853,12.519599997176556,291.5390000016487
613,0.49790000048233196,167.31580000123358,0.39010000182315707,14.405999998416519,183.26099999831058
614,0.20640000002458692,169.466299998021,0.44460000208346173,14.316400000097929,184.87259999892558
615,0.40640000224811956,154.2726000006951,0.22430000171880238,9.981899998820154,165.1199000007182
616,0.42490000123507343,223.31910000139032,0.361700000212295,8.649999999761349,233.19029999765917
617,0.10609999662847258,146.16839999871445,0.16820000018924475,8.706799999345094,155.36290000090958
618,0.36270000055083074,156.6120999996201,0.33379999877070077,14.18310000008205,172.08860000027926
619,0.21090000154799782,162.40900000047986,0.4360999992059078,13.470900001266273,177.02690000078292
620,0.5519999976968393,242.41389999951934,0.4507999983616173,12.94430000052671,257.0822000016051
621,0.5362000010791235,156.07870000167168,0.29429999995045364,12.495700000727084,169.9348000001919
622,0.1097999993362464,153.44890000051237,0.15079999866429716,10.554799999226816,164.48350000064238
623,0.10540000221226364,165.54370000085328,0.21629999901051633,8.086999998340616,174.16740000044229
624,0.296499998512445,250.9353999994346,0.2702999991015531,9.548200003337115,261.5038999974786
625,0.20339999900897965,123.01909999951022,0.15810000331839547,9.350200001790654,132.95560000187834
626,0.10599999950500205,152.2551999987627,0.25749999986146577,10.267800000292482,163.2564999999886
627,0.3436999977566302,130.91979999808245,0.14680000094813295,16.086300001916243,147.99180000045453
628,0.31800000215298496,190.7896000011533,0.28279999969527125,11.31119999990915,203.14890000008745
629,0.1053000014508143,129.17559999914374,0.44100000013713725,8.131399998092093,138.2296999981918
630,0.1678000007814262,134.9188000021968,0.16899999900488183,14.278399998147506,149.78709999923012
631,0.2856999999494292,143.00899999943795,0.4589000018313527,9.306199997809017,153.27649999744608
632,0.3741000000445638,226.83300000062445,0.17289999959757552,11.761400000978028,239.33839999881457
633,0.10590000238153152,152.26450000045588,0.31010000020614825,12.724600001092767,165.87719999733963
634,0.2316999998583924,153.8749999999709,0.2007000002777204,8.737699998164317,163.29929999847081
635,0.12570000035339035,135.39079999827663,0.1720000000204891,8.469100001093466,144.35669999875245
636,0.16759999925852753,237.52179999792133,0.3180999992764555,12.336300002061762,250.80290000187233
637,0.2886000002035871,133.02649999968708,0.14930000179447234,14.28690000102506,147.98370000062278
638,0.258400003076531,158.16130000166595,0.17149999985122122,9.355299996968824,168.1614000008267
639,0.225800002226606,143.11950000046636,0.13279999984661117,10.01650000034715,153.67029999833903
640,0.2505000011296943,234.29229999965173,0.40470000021741726,11.429999998654239,246.880599999713
641,0.11860000086016953,139.63839999996708,0.42499999835854396,9.293700000853278,149.9694999984058
642,0.12760000026901253,127.94750000102795,0.3304999991087243,8.724599996639881,137.55220000166446
643,0.11169999925186858,140.24290000088513,0.17999999909079634,11.465200001111953,152.17249999841442
644,0.4592000004777219,255.0719000028039,0.46940000174799934,9.56159999986994,266.0187000001315
645,0.1221999991685152,159.57889999845065,0.20089999816264026,8.713200000784127,168.8415000025998
646,0.1230000016221311,175.8585999996285,0.7504999994125683,18.44320000236621,195.58870000037132
647,0.2876999969885219,242.1333999991475,0.15169999824138358,11.669899999105837,254.5901999983471
648,0.12140000035287812,123.48150000252645,0.19690000044647604,9.250499999325257,133.54059999983292
649,0.12860000060754828,157.36829999877955,0.16759999925852753,11.500200002046768,169.38529999970342
650,0.2565000031609088,147.6615000028687,0.20790000053239055,8.33999999667867,156.68790000199806
651,0.33940000139409676,232.58160000114003,0.3187000002071727,12.619500001164852,246.40740000177175
652,0.10690000272006728,141.82359999904293,0.30930000139051117,11.242200002016034,153.9505000000645
653,0.12630000128410757,125.59959999998682,0.20310000036261044,11.250200001086341,137.38350000130595
654,0.16400000095018186,163.37450000355602,0.32500000088475645,16.421800002717646,180.81739999979618
655,0.11159999849041924,244.53250000078697,0.20230000154697336,10.49780000175815,255.5599000006623
656,0.26620000062393956,154.4315999999526,0.2739000010478776,9.062799999810522,164.43419999995967
657,0.298099999781698,144.59350000106497,0.12720000086119398,11.902899997949135,157.11300000111805
658,0.11649999942164868,131.53719999900204,0.5449000018415973,14.459799996984657,147.1453999984078
659,0.28079999901819974,229.78739999962272,0.15889999849605374,13.140800001565367,243.63020000237157
660,0.20429999858606607,138.59880000018165,0.4847999989578966,8.54059999983292,148.05059999707737
661,0.26280000020051375,136.63489999817102,0.14039999950909987,9.485899998253444,146.7250999994576
662,0.26760000037029386,154.38619999986258,0.16259999756584875,8.880199999111937,163.89559999879566
663,0.12559999959194101,228.27420000248821,0.4805000025953632,12.734700001601595,242.1083000008366
664,0.12269999933778308,151.32050000102026,0.19049999900744297,13.86810000258265,165.72339999765973
665,0.2803999996103812,145.4167999982019,0.17190000289701857,11.599999997997656,157.7343999997538
666,0.3120000001217704,131.22479999947245,0.307400001474889,8.665199999086326,140.8270000029006
667,0.1281000004382804,243.3801000006497,0.16840000171214342,8.043999998335494,251.92059999972116
668,0.1233000002685003,151.7469999998866,0.39820000165491365,12.937700001202757,165.66389999934472
669,0.10599999950500205,158.3476999985578,0.3862000012304634,11.51899999968009,170.69869999977527
670,0.6012999983795453,132.5156999992032,0.16950000281212851,8.542899999156361,142.02649999788264
671,0.12269999933778308,250.5648000005749,0.32479999936185777,12.321999998675892,263.7706999994407
672,0.25800000003073364,164.99320000002626,0.21329999799490906,12.883999999758089,178.58999999953085
673,0.2316999998583924,135.27139999860083,0.17020000086631626,10.135400003491668,146.03920000081416
674,0.11219999942113645,149.4660999996995,0.15949999942677096,10.521200001676334,160.6080000019574
675,0.112599998828955,262.7390000016021,0.3460000007180497,11.282300001766998,274.8405999991519
676,0.44969999726163223,148.6579000011261,0.31830000079935417,9.681200001068646,159.58599999794387
677,0.2982000005431473,190.27419999838457,0.17640000078245066,8.874900002410868,199.84169999952428
678,0.12209999840706587,131.119800000306,0.14820000069448724,8.17819999792846,140.1683999974921
679,0.26480000087758526,253.7112000027264,0.3121999980066903,13.693599998077843,268.5066000012739
680,0.37370000063674524,161.97560000000522,0.43870000081369653,11.791799999627983,175.261500000488
681,0.11349999840604141,132.71610000083456,0.39459999970858917,14.92839999991702,148.74589999817545
682,0.11580000136746094,145.11059999858844,0.5901000004087109,9.141400001681177,155.54160000101547
683,0.11889999950653873,213.93449999959557,0.31849999868427403,12.113400000089314,226.96189999987837
684,0.44770000022253953,172.89750000054482,0.402000001486158,7.7129999990575016,181.67370000082883
685,0.12200000128359534,143.99740000226302,0.16540000069653615,9.870599998976104,154.32760000112467
686,0.12069999866071157,245.5431000016688,0.4182999982731417,14.533599998685531,261.3866000028793
687,0.4168999985267874,145.4927000013413,0.16349999714293517,12.127000001783017,158.4411000003456
688,0.21699999706470408,143.58960000026855,0.3003999991051387,15.633200000593206,160.04310000062105
689,0.1111999990826007,146.2628000008408,0.25240000104531646,7.920399999420624,154.82479999991483
690,0.19519999841577373,208.07039999999688,0.2906000008806586,11.881899998115841,220.86899999703746
691,0.21289999858709052,127.36769999901298,0.1588000013725832,8.715399999346118,136.6837999994459
692,0.5710000004910398,155.69379999942612,0.38080000012996607,11.60879999952158,168.77319999912288
693,0.10710000060498714,158.6267000020598,0.40209999860962853,13.16699999733828,172.92540000198642
694,0.11390000145183876,252.00070000209962,0.20819999917875975,10.18589999875985,263.0341000003682
695,0.3969000026700087,124.6281000021554,0.3437999985180795,12.659199997870019,138.4686999990663
696,0.3977999986091163,137.09000000017113,0.15050000001792796,9.731599999213358,147.7822999986529
697,0.11330000052112155,136.31900000109454,0.3862999983539339,11.288200003036764,148.61399999790592
698,0.1221999991685152,238.83239999850048,0.5367999983718619,11.193999998795334,251.05540000004112
699,0.3450999975029845,168.77860000022338,0.37620000148308463,12.079700001777383,182.0891000024858
700,0.6343000022752676,160.92529999878025,0.21469999774126336,8.901700002752477,170.9335999985342
701,0.13029999900027178,147.68159999948693,0.3704000009747688,10.335300001315773,159.00060000058147
702,0.34410000080242753,237.6557000025059,0.34869999944930896,11.052900001232047,249.6783000024152
703,0.1281000004382804,153.2907000000705,0.1770999988366384,8.604999999079155,162.42520000014338
704,0.35660000139614567,149.08920000016224,0.22309999985736795,10.730800000601448,160.66950000094948
705,0.3412000005482696,157.37019999869517,0.16569999934290536,9.724200001073768,167.8131000007852
706,0.12870000136899762,225.385699999606,0.2027000009547919,10.212200002570171,236.15889999928186
707,0.10459999975864775,146.50970000002417,0.23349999901256524,10.13980000061565,157.17539999968722
708,0.4250999991199933,133.93189999987953,0.1733999997668434,9.541500003251713,144.2563999989943
709,0.10489999840501696,146.11019999938435,0.1550999986648094,10.956099999020807,157.53650000260677
710,0.4743999998026993,229.36079999999492,0.1931000006152317,11.2528999998176,241.5510999999242
711,0.3003999991051387,161.37350000281003,0.3722000001289416,9.676099998614518,171.95730000094045
712,0.15759999951114878,148.4154000027047,0.3271999994467478,15.412200002174359,164.74709999965853
713,0.15600000187987462,151.35599999848637,0.16490000052726828,8.890400000382215,160.76259999681497
714,0.12100000094505958,247.15179999839165,0.3744999994523823,8.59409999975469,256.67649999741116
715,0.25749999986146577,109.11630000191508,0.14820000069448724,7.053299999824958,116.83180000181892
716,0.11709999671438709,87.69530000063241,0.2920000006270129,7.021699999313569,95.4280000005383
717,0.11969999832217582,92.05279999878258,0.3719000014825724,8.421599999564933,101.57280000203173
718,0.21120000019436702,156.1848999990616,0.16759999925852753,6.436499999836087,163.26369999660528
719,0.11340000128257088,86.00970000043162,0.18679999993764795,6.231499999557855,92.76870000030613
720,0.185800003237091,84.69939999849885,0.1635999979043845,6.238900001335423,91.48100000311388
721,0.1154000019596424,85.05049999803305,0.14860000010230578,6.645499997830484,92.1673999982886
722,0.10279999696649611,147.20259999739937,0.14450000162469223,6.096999997680541,153.75249999851803
723,0.1145999995060265,87.41190000000643,0.15189999976428226,6.434800001443364,94.31190000032075
724,0.12090000018361025,85.336100000859,0.1635999979043845,6.1683999992965255,91.98380000088946
725,0.11700000322889537,163.179899998795,0.13919999764766544,6.138400000054389,169.75660000025528
726,0.11489999815239571,88.99060000112513,0.1396000006934628,7.1319000016956124,96.60539999822504
727,0.13129999933880754,88.24160000222037,0.14060000103199854,7.116100001439918,95.84030000041821
728,0.11910000102943741,91.34410000115167,0.24760000087553635,8.754399997997098,100.8159999983036
729,0.12060000153724104,154.2669999980717,0.14340000052470714,6.179700001666788,160.91079999750946
730,0.20790000053239055,87.8160000029311,0.14290000035543926,6.1810999977751635,94.55109999908018
731,0.13109999781590886,98.6618000024464,0.13659999967785552,6.188999999722,105.31070000070031
732,0.13699999908567406,88.62020000015036,0.14599999849451706,6.578599997737911,95.67949999836856
733,0.11190000077476725,148.99489999879734,0.1506000007793773,6.217500002094312,155.6815000003553
734,0.11799999992945231,89.12950000012643,0.17889999799081124,6.423000002541812,96.05139999985113
735,0.13480000052368268,90.1436999993166,0.16350000078091398,6.339200001093559,96.98240000216174
736,0.14250000094762072,88.68489999804297,0.19740000061574392,6.4525000016146805,95.7008000004862
737,0.11589999849093147,176.61629999929573,0.1626999983272981,6.828900000982685,183.9613999982248
738,0.11859999722219072,85.59279999826686,0.1412999990861863,6.204199999046978,92.25969999897643
739,0.11700000322889537,86.14459999807877,0.1432999997632578,6.336499998724321,92.93690000049537
740,0.15939999866532162,88.36000000155764,0.14699999883305281,6.31979999889154,95.17970000160858
741,0.11499999891384505,150.2796999993734,0.17070000103558414,6.313899997621775,157.0897999990848
742,0.11870000162161887,86.32029999716906,0.1644000003580004,6.271600002946798,93.07540000008885
743,0.11309999899822287,87.45460000136518,0.17040000238921493,6.279199998971308,94.25950000149896
744,0.11640000229817815,86.7355000009411,0.14960000044084154,6.2796999991405755,93.479600000137
745,0.11299999823677354,167.4472999984573,0.1413000027241651,6.331500000669621,174.23330000019632
746,0.11699999959091656,91.12180000010994,0.14660000306321308,6.208800001331838,97.83879999667988
747,0.11660000018309802,83.61079999667709,0.14320000263978727,6.153400001494447,90.21719999873312
748,0.11449999874457717,84.40970000083325,0.14430000010179356,9.629900003346847,94.49079999831156
749,0.12199999764561653,146.4979999982461,0.15409999832627364,7.284299997991184,154.24999999959255
