step,EKF,G-FOLD,PID_Controller,FTCA,total_ms
750,0.1854999973147642,86.76859999832232,0.18509999790694565,6.296999999904074,93.64840000125696
751,0.11550000272109173,88.74719999948866,0.17270000171265565,6.288500000664499,95.55750000072294
752,0.11300000187475234,87.90959999896586,0.15829999756533653,6.78410000182339,95.21569999924395
753,0.12010000136797316,177.02310000095167,0.16250000044237822,6.2336000009963755,183.74279999989085
754,0.1173999989987351,88.51620000132243,0.2468999991833698,10.627300001942785,99.81379999953788
755,0.13899999976274557,88.26760000010836,0.14490000103251077,6.186699996760581,94.95199999946635
756,0.11559999984456226,113.9102000015555,0.16569999934290536,6.243499999982305,120.64459999965038
757,0.11209999865968712,175.32539999956498,0.1467000001866836,7.055900001432747,182.83140000130516
758,0.11699999959091656,86.83380000002217,0.15180000264081173,6.248300000152085,93.57710000040242
759,0.11479999739094637,87.24839999922551,0.14870000086375512,7.479700001567835,95.1710000008461
760,0.1748000031511765,85.25460000237217,0.15010000061010942,6.314300000667572,92.0890999987023
761,0.12239999705343507,145.36800000132644,0.16659999891999178,6.366999998135725,152.2722999980033
762,0.11670000094454736,121.93979999938165,0.1649999976507388,10.492500001419103,132.9398999987461
763,0.26900000011664815,88.31000000282074,0.16309999773511663,6.148899999971036,95.09729999990668
764,0.11780000204453245,149.23169999747188,0.14790000204811804,6.197999999130843,155.90399999928195
765,0.13140000010025688,85.00149999963469,0.15220000204863027,6.234799999219831,91.71640000204206
766,0.11670000094454736,90.96879999924568,0.15449999773409218,6.138899996585678,97.57360000003246
767,0.11239999730605632,88.04609999788227,0.14400000145542435,6.118400000559632,94.60530000069411
768,0.11399999857530929,144.3299999991723,0.17600000137463212,6.2556000011682045,151.07590000116033
769,0.11539999832166359,84.35169999938807,0.14960000044084154,6.187799997860566,91.03309999773046
770,0.18430000272928737,85.54130000266014,0.1650000012887176,7.343799999944167,93.43070000250009
771,0.11309999899822287,105.17040000195266,0.5041000003984664,13.997500002005836,120.54350000107661
772,0.16260000120382756,175.02869999952964,0.29409999842755497,13.291800001752563,189.27690000055009
773,0.1221999991685152,95.2363999967929,0.15580000035697594,5.961300001217751,101.6632999999274
774,0.11300000187475234,94.34669999973266,0.19470000188448466,7.348700000875397,102.21249999813153
775,0.12140000035287812,85.28799999839975,0.15720000010333024,7.468199997674674,93.22989999782294
776,0.1446999995096121,153.60580000196933,0.1762000028975308,6.259599998884369,160.4196000007505
777,0.11819999781437218,85.02529999896069,0.14000000010128133,6.1667999980272725,91.69540000220877
778,0.11509999967529438,86.0201000032248,0.14899999951012433,8.13949999792385,94.61540000120294
779,0.1260999997612089,96.4317999969353,0.18819999968400225,6.468600000516744,103.40179999911925
780,0.21610000112559646,155.4562999990594,0.1475000026402995,6.238600002689054,162.38119999979972
781,0.1173999989987351,85.47239999825251,0.1458000006095972,6.1997000011615455,92.1537000031094
782,0.11420000009820797,87.42759999950067,0.16460000188089907,6.250099999306258,94.18240000013611
783,0.11449999874457717,86.40430000014021,0.16070000128820539,6.619299998419592,93.51410000090254
784,0.11799999992945231,175.57640000086394,0.16010000035748817,6.0207999995327555,182.11189999783528
785,0.11930000255233608,86.50970000235247,0.15130000247154385,6.268899996939581,93.26069999951869
786,0.14060000103199854,90.55509999961942,0.26140000045415945,8.699699999851873,99.99280000192812
787,0.2789999998640269,87.69810000012512,0.19980000070063397,6.608699997741496,95.05420000277809
788,0.11349999840604141,156.61120000004303,0.3207000008842442,10.736100000940496,168.1285000013304
789,0.1391000005241949,123.22679999851971,0.15610000264132395,6.257300003198907,129.98779999907129
790,0.18629999976838008,85.12220000193338,0.15810000331839547,6.210399998963112,91.8850999987626
791,0.1157000006060116,86.09900000010384,0.1548000000184402,6.173100002342835,92.75590000106604
792,0.11280000035185367,164.47980000157258,0.1520000005257316,6.299900000158232,171.2435999979789
793,0.1143000008596573,128.80999999833875,0.1593000015418511,6.3319000000774395,135.60969999889494
794,0.11850000009872019,90.34859999883338,0.14000000010128133,8.162800000718562,98.96139999909792
795,0.12299999798415229,94.46130000287667,0.16649999815854244,6.507699999929173,101.5055999996548
796,0.1157000006060116,179.40180000005057,0.16659999891999178,11.413799998990726,191.2830999972357
797,0.12140000035287812,164.0296000005037,0.17040000238921493,7.766999999148538,172.29820000284235
798,0.10549999933573417,107.87310000159778,0.16289999985019676,6.722300000546966,115.0376999976288
799,0.10260000271955505,123.65240000144695,0.21889999698032625,9.377499998663552,133.59859999764012
800,0.26369999977760017,207.2837999985495,0.2362000013818033,9.37549999798648,217.5600000009581
801,0.1233000002685003,103.62049999821465,0.1841000012063887,6.235100001504179,110.38489999918966
802,0.10509999992791563,103.64589999880991,0.24560000019846484,8.273700001154793,112.68600000039442
803,0.19299999985378236,199.13369999994757,0.15609999900334515,9.304799998062663,208.98330000272836
804,0.13840000247000717,119.7013999990304,0.21280000146362,6.071599997085286,126.43079999907059
805,0.11639999866019934,104.67869999774848,0.23190000138129108,7.715800002188189,112.94080000152462
806,0.10789999942062423,107.6917999998841,0.13559999933931977,6.785900000977563,114.89220000294154
807,0.1202000021294225,173.53500000172062,0.32360000113840215,9.242600001016399,183.62880000131554
808,0.1331999992544297,98.64589999779128,0.19489999976940453,9.431500002392568,108.63959999915096
809,0.1326000019616913,139.06009999845992,0.1720000000204891,7.063100001687417,146.6571999990265
810,0.18590000036056153,120.27099999977509,0.167500002135057,6.305700000666548,127.0996000021114
811,0.10309999925084412,261.7484999973385,0.3722000001289416,12.961500000528758,275.6403000021237
812,0.2880000029108487,238.9088999989326,0.43899999946006574,15.002299998741364,254.91660000261618
813,0.1202000021294225,206.01439999882132,0.19210000027669594,6.596700000955025,213.13050000026124
814,0.12079999942216091,95.53179999784334,0.22420000095735304,8.27449999997043,104.35909999796422
815,0.10420000035082921,177.2436999999627,0.4028000003017951,8.959899998444598,187.09730000045965
816,0.18060000002151355,184.50700000175857,0.22590000298805535,14.445700002397643,199.63320000169915
817,0.29259999791975133,189.11350000053062,0.18509999790694565,9.40660000196658,199.21659999818075
818,0.11610000001383014,156.5310000005411,0.2151000007870607,6.99969999914174,164.11499999958323
819,0.11929999891435727,182.23890000081155,0.3341999981785193,12.155000000348082,195.2333000008366
820,0.1692000005277805,127.9424000022118,0.24230000053648837,8.863600000040606,137.495899998612
821,0.1343000003544148,174.34480000156327,0.36810000165132806,12.444099997082958,188.05470000006608
822,0.3200000028300565,133.02499999917927,0.17740000112098642,8.58410000000731,142.43329999953858
823,0.10800000018207356,226.62130000026082,0.24279999706777744,10.068600000522565,237.28290000144625
824,0.44539999726112,143.11669999733567,0.34020000020973384,11.497999999846797,155.8372999970743
825,0.11019999874406494,141.57880000129808,0.21829999968758784,10.309999997843988,152.45719999802532
826,0.2286000017193146,159.331499999098,0.20700000095530413,6.811999999627005,166.81990000142832
827,0.18909999926108867,177.66800000026706,0.2440999996906612,8.943500000896165,187.46960000135005
828,0.2316999998583924,108.97490000206744,0.20180000137770548,8.333600002515595,117.97719999958645
829,0.1292000015382655,130.34699999843724,0.1998999978241045,7.483299999876181,138.36710000032326
830,0.27630000113276765,98.73829999924055,0.17049999951268546,6.995100000494858,106.41069999837782
831,0.21070000002509914,175.52570000043488,0.17870000010589138,6.815299999288982,182.9433999992034
832,0.1157000006060116,92.37360000042827,0.17380000281264074,9.09479999972973,101.95409999869298
833,0.10679999832063913,99.27930000048946,0.2091999995172955,7.1996999977272935,107.0201000002271
834,0.1976000021386426,91.36220000073081,0.18120000095223077,6.577500000275904,98.56190000209608
835,0.12509999942267314,170.93709999971907,0.1647000026423484,6.740199998603202,178.169999999227
836,0.11719999747583643,101.41629999998258,0.16279999908874743,6.525399996462511,108.46550000132993
837,0.11680000170599669,96.67899999840301,0.19729999985429458,7.1966000032261945,104.44740000093589
838,0.12319999950705096,88.98910000061733,0.1644000003580004,6.694899999274639,96.17559999969671
839,0.11589999849093147,169.9095000003581,0.16510000205016695,11.822000000393018,182.19600000156788
840,0.20189999850117601,164.4215999986045,0.5520000013348181,9.731400001328439,175.26600000201142
841,0.22140000146464445,169.15030000018305,0.34219999724882655,7.411000002321089,177.6575000003504
842,0.12119999882997945,159.87500000119326,0.15449999773409218,6.117699998867465,166.46140000011656
843,0.11440000162110664,88.5627999996359,0.14820000069448724,6.149900000309572,95.18459999890183
844,0.11539999832166359,84.87329999843496,0.1660999987507239,6.186800001160009,91.52629999880446
845,0.11630000153672881,86.19829999952344,0.14599999849451706,6.3812000007601455,93.0361000027915
846,0.11589999849093147,147.56339999803458,0.14239999654819258,6.2340999975276645,154.26579999984824
847,0.11369999992894009,87.38690000245697,0.16909999976633117,6.3033000005816575,94.22730000005686
848,0.1143000008596573,85.12460000201827,0.15549999807262793,6.216800000402145,91.82209999926272
849,0.11360000280546956,86.45029999752296,0.15500000154133886,6.13589999920805,93.04039999915403
850,0.18419999832985923,165.19509999852744,0.1720000000204891,6.430600002204301,172.1797999998671
851,0.11349999840604141,90.32419999857666,0.2863000008801464,9.004700001241872,100.22059999755584
852,0.11900000026798807,94.2587999998068,0.24759999723755755,7.8691000016988255,102.85670000303071
853,0.14319999900180846,116.90660000022035,0.2044000029854942,7.960700000694487,125.41670000064187
854,0.13070000204606913,149.49279999927967,0.16909999976633117,6.242700001166668,156.23450000202865
855,0.11669999730656855,85.4274000012083,0.16379999942728318,6.187799997860566,92.10110000276472
856,0.11350000204402022,86.98160000130883,0.14910000027157366,6.1850999991293065,93.63550000125542
857,0.11369999992894009,85.84150000024238,0.16529999993508682,6.223500000487547,92.54839999994147
858,0.11319999975967221,156.40720000010333,0.15079999866429716,8.04979999884381,164.90580000026966
859,0.1021999996737577,90.69359999921289,0.1419000000169035,6.342200002109166,97.47710000010557
860,0.18249999993713573,93.6492000000726,0.1446999995096121,6.6756000014720485,100.8360999985598
861,0.1401999979862012,87.34130000084406,0.1570999993418809,6.26639999973122,94.12789999987581
862,0.11689999882946722,160.36929999972926,0.1756999990902841,6.322999997792067,167.1924999973271
863,0.1264000020455569,89.57630000077188,0.16209999739658087,7.62380000014673,97.66839999792865
864,0.09679999857326038,90.43720000045141,0.14590000137104653,6.145599996671081,97.02769999785232
865,0.39340000148513354,86.64910000152304,0.1548000000184402,6.150500001240289,93.54689999963739
866,0.11449999874457717,146.35210000051302,0.12690000221482478,5.861800000275252,152.6333000001614
867,0.11649999942164868,87.06119999988005,0.15659999917261302,6.559099998412421,94.08809999877121
868,0.11449999874457717,89.6428999985801,0.1669000012043398,6.144999999378342,96.29380000114907
869,0.11299999823677354,91.59290000025067,0.15920000078040175,6.518900001537986,98.60520000074757
870,0.18450000061420724,152.8485000017099,0.16309999773511663,6.3405999972019345,159.72060000058264
871,0.11620000077527948,90.2550999999221,0.16259999756584875,7.195100002718391,97.92550000202027
872,0.24900000062189065,131.10690000030445,0.14599999849451706,6.17699999929755,137.89269999688258
873,0.11649999942164868,87.5439000010374,0.16200000027311035,6.363000000419561,94.38930000032997
874,0.11589999849093147,154.54590000081225,0.15100000018719584,6.386200002452824,161.3988999997673
875,0.22449999960372224,121.90740000005462,0.17139999908977188,6.588100000954,129.1400000009162
876,0.1260999997612089,133.37630000023637,0.1506000007793773,7.1596999987377785,141.02180000190856
877,0.1190999973914586,95.71059999871068,0.1751000017975457,6.702700000460027,102.94120000253315
878,0.12229999992996454,147.9594000011275,0.14519999967887998,6.309000000328524,154.78400000210968
879,0.11590000212891027,84.06159999867668,0.14480000027106144,6.255599997530226,90.76529999947525
880,0.18399999680696055,85.64679999835789,0.16209999739658087,6.424200000765268,92.6660000004631
881,0.12010000136797316,177.82209999859333,0.27860000045620836,10.357099999964703,188.93979999847943
882,0.12260000221431255,88.76410000084434,0.15220000204863027,6.167800002003787,95.39990000121179
883,0.1517000018793624,90.50869999919087,0.16379999942728318,6.338899998809211,97.41059999942081
884,0.12419999984558672,96.75090000018827,0.13830000170855783,6.215400000655791,103.4484000010707
885,0.11509999967529438,167.0656999995117,0.21949999791104347,6.195199999638135,173.81159999786178
886,0.11330000052112155,87.00179999868851,0.29910000012023374,7.222899999760557,95.16760000042268
887,0.12939999942318536,87.3226000003342,0.1632999992580153,6.258400000660913,94.10460000071907
888,0.10630000178935006,85.24089999991702,0.14379999993252568,6.206499998370418,91.89250000054017
889,0.11860000086016953,156.5642999994452,0.4009000003861729,8.278699999209493,165.82089999792515
890,0.27129999944008887,107.32840000127908,0.1497999983257614,7.484900001145434,115.45110000224668
891,0.11539999832166359,86.19619999808492,0.1522999991721008,6.189499999891268,92.8591999982018
892,0.11910000102943741,88.63100000235136,0.15309999798773788,6.558000000950415,95.64590000081807
893,0.2922000021499116,153.3300999981293,0.15889999849605374,6.718100001307903,160.71220000230824
894,0.13590000162366778,85.96689999831142,0.14659999942523427,6.475099999079248,92.91659999871626
895,0.1489000023866538,87.44400000068708,0.1706000002741348,6.833299998106668,94.78589999707765
896,0.12009999772999436,87.92560000074445,0.14659999942523427,8.776699996815296,97.1847999971942
897,0.1426999988325406,148.79549999750452,0.17280000247410499,6.2363000033656135,155.55110000059358
898,0.1157000006060116,88.6075999987952,0.17609999849810265,6.258200002775993,95.36429999934626
899,0.11639999866019934,85.74839999710093,0.17379999917466193,6.2011000009079,92.47189999950933
900,0.16150000010384247,85.55139999953099,0.16180000238819048,6.252900002436945,92.33550000135438
901,0.12179999976069666,152.5307999982033,0.216500000533415,6.21809999938705,159.2848000000231
902,0.11389999781385995,91.52720000201953,0.17440000010537915,6.4342000005126465,98.44719999819063
903,0.11799999992945231,90.79920000294806,0.15690000145696104,6.330099997285288,97.64490000088699
904,0.12140000035287812,85.83559999897261,0.14379999993252568,6.158899999718415,92.46169999823906
905,0.1334000007773284,157.45669999887468,0.170899998920504,7.28990000061458,165.26140000132727
906,0.10409999958937988,116.54120000093826,0.23289999808184803,7.566799999040086,124.69969999801833
907,0.1143000008596573,111.0685999992711,0.16999999934341758,7.64579999668058,119.19240000133868
908,0.2814999970723875,104.13960000005318,0.17409999782103114,6.713700000545941,111.50560000169207
909,0.10860000111279078,188.3412999995926,0.3038000031665433,8.22129999869503,197.4158000011812
910,0.18990000171470456,111.58309999882476,0.4101999984413851,6.532399998832261,118.94570000004023
911,0.14349999764817767,99.2097999987891,0.32669999927747995,8.06889999876148,108.10399999900255
912,0.11790000280598179,99.51709999950253,0.1652000028116163,6.738999996741768,106.70460000255844
913,0.13609999950858764,163.00820000105887,0.18880000061471947,6.6540999978315085,170.1915999983612
914,0.12060000153724104,87.46080000128131,0.23349999901256524,6.9374000013340265,94.95510000124341
915,0.13810000018565916,96.71849999722326,0.1644000003580004,6.249699999898439,103.48480000175186
916,0.11830000221380033,95.10969999973895,0.1467000001866836,6.299699998635333,101.8657999993593
917,0.11799999992945231,243.0899999999383,0.18959999943035655,13.342900001589442,257.1831999994174
918,0.2899999999499414,221.3302999989537,0.33829999665613286,9.304499999416294,231.77299999952083
919,0.30419999893638305,138.44629999948665,0.38019999919924885,10.59019999956945,150.21669999987353
920,0.19719999909284525,220.8178000000771,0.36330000148154795,12.543900000309804,234.422599998652
921,0.13620000027003698,159.48949999801698,0.3771999981836416,26.83689999685157,187.25540000014007
922,0.22879999960423447,148.14150000165682,0.34499999674153514,11.37169999856269,160.55260000212002
923,0.3599999981815927,137.88969999950496,0.467399997432949,9.643299999879673,148.60199999748147
924,0.12509999942267314,190.514499998244,0.18709999858401716,8.982800001831492,200.08030000099097
925,0.12100000094505958,135.97759999902337,0.24789999952190556,10.257900001306552,146.9768999995722
926,0.2950000016426202,143.4889000011026,0.15239999993355013,9.835400000156369,153.96379999947385
927,0.2237999979115557,115.65979999795672,0.2927000023191795,10.976199999277014,128.04920000053244
928,0.13169999874662608,206.41940000132308,0.25580000146874227,8.736499999940861,215.9553000019514
929,0.14379999993252568,210.7739999992191,0.5153999991307501,25.587799998902483,237.44240000087302
930,0.4488000013225246,320.61849999809056,0.44770000022253953,25.090600000112318,347.336599999835
931,0.1464000015403144,342.78489999996964,0.4029000010632444,27.203599998756545,370.9648999974888
932,0.21559999731834978,334.30930000031367,0.44020000132150017,16.228000000410248,351.7819000007876
933,0.5576000003202353,159.23869999824092,0.29659999927389435,11.118099999293918,171.65290000048117
934,0.19160000010742806,143.84490000156802,0.22249999892665073,8.970099999714876,153.69429999918793
935,0.23489999875891954,139.44139999875915,0.1508999994257465,8.854399999108864,148.89270000276156
936,0.2173000029870309,215.2925000009418,0.4092999988642987,14.362699999765027,230.78290000194102
937,0.2721999990171753,180.44469999949797,0.32389999978477135,16.46669999900041,197.99050000074203
938,0.1171000003523659,173.34109999865177,0.17970000044442713,16.625399999611545,190.50720000086585
939,0.16569999934290536,182.3857000017597,0.21659999765688553,9.955699999409262,192.90810000165948
940,0.4346999994595535,269.1472000005888,0.40050000097835436,10.539900002186187,281.0977000008279
941,0.13000000035390258,149.95790000102716,0.34299999970244244,10.166399999434361,160.99369999938062
942,0.1235999989148695,168.6319000000367,0.3920999988622498,12.876799999503419,182.51479999889852
943,0.30809999952907674,148.32210000167834,0.6270000012591481,11.851900002511684,161.52660000079777
944,0.2516000022296794,201.1525999987498,0.16899999900488183,8.357900002010865,210.15940000143019
945,0.12340000102994964,109.03930000131368,0.18629999976838008,9.48190000053728,119.03719999827445
946,0.15559999883407727,121.51649999941583,0.1795999996829778,10.696600002120249,132.93130000238307
947,0.25410000307601877,103.2768999975815,0.3864999998768326,7.695799999055453,111.83200000232318
948,0.27689999842550606,186.54319999768632,0.17290000323555432,6.408699999155942,193.66009999794187
949,0.10540000221226364,111.2981000005675,0.4810999998881016,7.469400003174087,119.86659999820404
950,0.17780000052880496,108.91149999952177,0.18619999900693074,8.1705000011425,117.75740000302903
951,0.12419999984558672,105.85399999763467,0.18040000213659368,6.676200002402766,113.07509999824106
952,0.12380000043776818,183.55809999775374,0.20149999909335747,8.858500001224456,192.99840000167023
953,0.12279999646125361,121.9983000009961,0.3440000000409782,11.837699999887263,134.7061999986181
954,0.29010000071139075,113.85890000019572,0.22200000239536166,8.1002000006265,122.68509999921662
955,0.11359999916749075,146.46609999908833,0.1574000016262289,7.197200000518933,154.10790000169072
956,0.12290000086068176,228.72469999856548,0.2007000002777204,10.502599998289952,239.7521000020788
957,0.44320000233710743,140.11780000146246,0.5915000001550652,10.634400001436006,151.98719999898458
958,0.31600000147591345,145.81839999664226,0.2755999994406011,13.259700001071906,159.99169999849983
959,0.13760000001639128,224.0483999994467,0.18759999875328504,8.266199998615775,232.845599999564
960,0.20559999757097103,125.03380000271136,0.16529999993508682,9.164799997961381,134.79580000057467
961,0.13559999933931977,136.7059000003792,0.17809999917517416,10.787200000777375,148.14620000106515
962,0.10660000043571927,134.31599999967148,0.3656999979284592,9.331400000519352,144.60540000072797
963,0.41929999861167744,205.2015000008396,0.20640000002458692,8.774799996899674,214.82769999784068
964,0.13730000137002207,119.49430000095163,0.28949999978067353,10.644999998476123,130.9767999991891
965,0.13049999688519165,139.2809999997553,0.18569999883766286,6.6490999997768085,146.45180000297842
966,0.12649999916902743,113.12899999757065,0.16110000069602393,6.788800001231721,120.40809999962221
967,0.13100000069243833,187.91010000131791,0.16559999858145602,8.650599997054087,197.06720000249334
968,0.10409999958937988,107.9463999994914,0.1512000017100945,8.983000003354391,117.38509999850066
969,0.16350000078091398,106.0710999990988,0.21710000146413222,6.686400000035064,113.40610000115703
970,0.1869000006990973,109.88609999913024,0.15239999993355013,8.237800000642892,118.6572000005981
971,0.13929999840911478,186.88549999933457,0.15920000078040175,10.25850000223727,197.64930000019376
972,0.12369999967631884,122.54680000114604,0.3221000006305985,8.435200001258636,132.0242000001599
973,0.11319999975967221,138.19730000250274,0.15700000221841037,8.359999999811407,146.98919999864302
974,0.10999999722116627,120.87740000060876,0.234800001635449,8.679300000949297,130.10629999917
975,0.1416000013705343,189.69529999958468,0.15380000331788324,7.073900000250433,197.28300000133459
976,0.12770000103046186,114.95700000159559,0.1689000018814113,7.296800002222881,122.72069999744417
977,0.1329000006080605,111.94239999895217,0.17010000010486692,7.334300000366056,119.79229999997187
978,0.12430000060703605,126.20229999811272,0.20460000087041408,8.108199999696808,134.8717000000761
979,0.2342000007047318,188.97990000186837,0.3096000000368804,7.837500001187436,197.96689999930095
980,0.19380000230739824,109.64619999867864,0.22589999935007654,7.773900000756839,118.0568999989191
981,0.12079999942216091,124.28129999898374,0.22089999765739776,7.653000000573229,132.52469999861205
982,0.1267000006919261,136.0991000001377,0.17590000061318278,6.9537999988824595,143.56929999848944
983,0.29210000138846226,197.1205000008922,0.15549999807262793,7.709599998634076,205.50400000138325
984,0.12079999942216091,114.17269999947166,0.15150000035646372,13.121699998009717,127.78439999965485
985,0.26679999791667797,109.10839999996824,0.1823999991756864,7.387899997411296,117.18439999822294
986,0.10729999848990701,102.70519999903627,0.19039999824599363,9.287799999583513,112.48749999867869
987,0.12430000060703605,169.4495999981882,0.18959999943035655,7.849300000088988,178.1120000014198
988,0.13589999798568897,128.21579999945243,0.17070000103558414,6.675500000710599,135.37420000284328
989,0.10370000018156134,114.32580000109738,0.1947999990079552,6.322499997622799,121.17869999929098
990,0.1878000002761837,106.46970000016154,0.16659999891999178,9.892100002616644,116.91069999869796
991,0.12100000094505958,173.89230000117095,0.13050000052317046,12.198500000522472,186.50269999852753
992,0.11020000238204375,115.8054000006814,0.3259999975853134,7.2811000027286354,123.71060000077705
993,0.1446999995096121,97.83170000082464,0.18080000154441223,8.94710000284249,107.30770000009215
994,0.16959999993559904,108.96219999995083,0.4244999981892761,7.625900001585251,117.60950000098092
995,0.12140000035287812,311.4674000025843,0.29269999868120067,10.859299996809568,323.3628999987559
996,0.11050000102841295,130.07250000009662,0.5038999988755677,8.115799999359297,138.9816000009887
997,0.13310000213095918,128.59620000017458,0.22000000171829015,10.442200000397861,139.78800000040792
998,0.11069999891333282,176.1304999999993,0.27799999952549115,7.28240000171354,184.03530000068713
999,0.18040000213659368,105.81409999940661,0.1680999994277954,7.28279999748338,113.64550000143936
