trial,fault_type,severity,fault_onset,simplex_success,nosimplex_success,intervention_step,recovery_time,simplex_rmse,nosimplex_rmse,simplex_effort,nosimplex_effort
0,adversarial,0.3,30,True,True,30,0,860.5410376843803,862.3995739570296,1521000.0,1784594.8109507454
1,stuck,0.3,33,True,True,33,0,860.5410376843803,862.7091489947094,1521000.0,2623725.0
2,adversarial,1.0,17,True,True,17,0,860.5410376843803,861.5494575374705,1521000.0,1034280.0
3,noise,1.0,13,True,True,13,0,860.5410376843803,862.8296597892139,1521000.0,3421688.8893016865
4,noise,0.3,38,True,True,38,0,860.5410376843803,862.8425700336666,1521000.0,3617606.863327363
5,stuck,0.3,28,True,True,28,0,860.5410376843803,862.5731772541336,1521000.0,2433600.0
6,adversarial,0.3,10,True,True,10,0,860.5410376843803,860.6854956767719,1521000.0,608400.0
7,noise,1.0,17,True,True,17,0,860.5410376843803,862.8007382154308,1521000.0,3425651.8849963164
8,noise,0.3,10,True,True,10,0,860.5410376843803,862.929966177766,1521000.0,3628466.6652968475
9,noise,1.0,32,True,True,32,0,860.5410376843803,862.8857658690398,1521000.0,3557842.1808399004
10,stuck,0.3,27,True,True,27,0,860.5410376843803,862.5185817796607,1521000.0,2385869.5958148623
11,noise,0.6,24,True,True,24,0,860.5410376843803,862.7385325955169,1521000.0,3463390.614158991
12,adversarial,0.3,35,True,True,35,0,860.5410376843803,862.6689930681904,1521000.0,2129400.0
13,stuck,0.6,32,True,True,32,0,860.5410376843803,862.7625014790376,1521000.0,3202442.6564372918
14,adversarial,0.3,18,True,True,18,0,860.5410376843803,861.4573323018581,1521000.0,998803.3346131856
15,stuck,0.3,40,True,True,40,0,860.5410376843803,862.821110464938,1521000.0,2889900.0
16,stuck,0.3,12,True,True,12,0,860.5410376843803,861.5229883415683,1521000.0,1763174.5661861682
17,stuck,1.0,21,True,True,21,0,860.5410376843803,863.0995724159325,1521000.0,4238540.215263792
18,adversarial,1.0,18,True,True,18,0,860.5410376843803,861.5227663348176,1521000.0,1023980.3333910193
19,noise,0.3,24,True,True,24,0,860.5410376843803,862.7799930940545,1521000.0,3557995.6457851403
20,stuck,0.3,39,True,True,39,0,860.5410376843803,862.6890180972262,1521000.0,2778922.6095519653
21,stuck,1.0,27,True,True,27,0,860.5410376843803,863.0013561351177,1521000.0,4141689.132732344
22,stuck,1.0,29,True,True,29,0,860.5410376843803,863.0093483355381,1521000.0,4137120.0
23,noise,0.3,16,True,True,16,0,860.5410376843803,862.8441254517802,1521000.0,3671942.733621986
24,noise,0.3,11,True,True,11,0,860.5410376843803,862.933458658235,1521000.0,3712618.994035868
25,stuck,0.3,34,True,True,34,0,860.5410376843803,862.6755396795346,1521000.0,2632421.9367497647
26,adversarial,0.3,37,True,True,37,0,860.5410376843803,862.6286903453635,1521000.0,2196883.389281596
27,stuck,0.6,22,True,True,22,0,860.5410376843803,862.6539855985262,1521000.0,3068972.576355935
28,stuck,0.3,30,True,True,30,0,860.5410376843803,862.634091018333,1521000.0,2509650.0
29,stuck,0.3,21,True,True,21,0,860.5410376843803,862.2262824960227,1521000.0,2129400.0
30,stuck,1.0,31,True,True,31,0,860.5410376843803,862.9738608333116,1521000.0,4091490.0
31,noise,1.0,39,True,True,39,0,860.5410376843803,862.7658124715753,1521000.0,3509782.4973077886
32,noise,1.0,12,True,True,12,0,860.5410376843803,862.8787206805134,1521000.0,3690171.9665243584
33,noise,1.0,15,True,True,15,0,860.5410376843803,862.5367975787807,1521000.0,3261778.920740499
34,adversarial,0.6,17,True,True,17,0,860.5410376843803,861.5494575374704,1521000.0,1034280.0
35,stuck,1.0,22,True,True,22,0,860.5410376843803,863.1075229798756,1521000.0,4228380.0
36,noise,0.3,32,True,True,32,0,860.5410376843803,862.8746742262479,1521000.0,3628957.6370375687
37,stuck,0.3,31,True,True,31,0,860.5410376843803,862.6296889594319,1521000.0,2531415.751265946
38,adversarial,0.6,17,True,True,17,0,860.5410376843803,861.5279829419111,1521000.0,1026809.3636133431
39,stuck,0.3,22,True,True,22,0,860.5410376843803,862.3299950058893,1521000.0,2205450.0
40,noise,1.0,16,True,True,16,0,860.5410376843803,862.9080761922324,1521000.0,3581799.7079428015
41,adversarial,1.0,20,True,True,20,0,860.5410376843803,861.8351492431824,1521000.0,1216800.0
42,stuck,1.0,25,True,True,25,0,860.5410376843803,862.9400631716363,1521000.0,4131634.446797558
43,adversarial,0.6,24,True,True,24,0,860.5410376843803,862.0666255305013,1521000.0,1394091.3110990662
44,adversarial,1.0,14,True,True,14,0,860.5410376843803,861.2147811391264,1521000.0,851760.0
45,noise,0.6,27,True,True,27,0,860.5410376843803,862.7564038363928,1521000.0,3549820.4203291577
46,noise,0.6,33,True,True,33,0,860.5410376843803,862.8415904525933,1521000.0,3614580.836947609
47,noise,0.6,38,True,True,38,0,860.5410376843803,862.833174114292,1521000.0,3667025.1733326055
48,adversarial,0.3,21,True,True,21,0,860.5410376843803,861.7891817043926,1521000.0,1197973.2634108108
49,stuck,0.3,26,True,True,26,0,860.5410376843803,862.4938393198374,1521000.0,2352181.0923851226
50,adversarial,0.3,34,True,True,34,0,860.5410376843803,862.6383481771661,1521000.0,2068560.0
51,noise,0.3,14,True,True,14,0,860.5410376843803,862.7702568662652,1521000.0,3542530.637577202
52,noise,0.6,35,True,True,35,0,860.5410376843803,862.8849173617925,1521000.0,3526647.6949890675
53,adversarial,0.6,29,True,True,29,0,860.5410376843803,862.3091543610203,1521000.0,1665563.337973288
54,noise,0.6,22,True,True,22,0,860.5410376843803,862.931247103716,1521000.0,3638874.827581297
55,stuck,1.0,26,True,True,26,0,860.5410376843803,863.037787575117,1521000.0,4167540.0
56,adversarial,1.0,37,True,True,37,0,860.5410376843803,862.5787371591589,1521000.0,2167856.9508860246
57,adversarial,1.0,33,True,True,33,0,860.5410376843803,862.506266141434,1521000.0,1953786.7780840516
58,noise,0.6,38,True,True,38,0,860.5410376843803,862.8575943284682,1521000.0,3652692.6994487103
59,noise,0.6,34,True,True,34,0,860.5410376843803,862.8710196369309,1521000.0,3605970.7684427723
60,stuck,0.6,13,True,True,13,0,860.5410376843803,862.4294394773351,1521000.0,2934341.229880725
61,stuck,0.3,15,True,True,15,0,860.5410376843803,861.8366811416948,1521000.0,1901250.0
62,noise,1.0,40,True,True,40,0,860.5410376843803,862.8563816084189,1521000.0,3406171.141230513
63,noise,0.3,18,True,True,18,0,860.5410376843803,862.8600992208999,1521000.0,3621068.906272675
64,adversarial,1.0,26,True,True,26,0,860.5410376843803,862.2158155345544,1521000.0,1555312.050568105
65,noise,1.0,19,True,True,19,0,860.5410376843803,862.9323448385323,1521000.0,3685438.47430408
66,adversarial,0.3,29,True,True,29,0,860.5410376843803,862.3010897422631,1521000.0,1661813.925043254
67,adversarial,1.0,21,True,True,21,0,860.5410376843803,861.8351492431824,1521000.0,1216800.0
68,noise,0.3,40,True,True,40,0,860.5410376843803,862.8856111075816,1521000.0,3672965.4541884116
69,stuck,0.6,29,True,True,29,0,860.5410376843803,862.7375431992338,1521000.0,3154550.9330288274
70,adversarial,0.6,10,True,True,10,0,860.5410376843803,860.6745538289688,1521000.0,604714.6223714955
71,stuck,0.3,38,True,True,38,0,860.5410376843803,862.7969267486421,1521000.0,2813850.0
72,adversarial,1.0,11,True,True,11,0,860.5410376843803,860.6791776285025,1521000.0,606285.4231557881
73,adversarial,0.3,40,True,True,40,0,860.5410376843803,862.679311853721,1521000.0,2369326.579168905
74,stuck,0.3,33,True,True,33,0,860.5410376843803,862.6306273330367,1521000.0,2581903.5514471047
75,noise,0.3,34,True,True,34,0,860.5410376843803,862.8890511400855,1521000.0,3636206.9571844693
76,noise,0.6,14,True,True,14,0,860.5410376843803,863.0048141195232,1521000.0,3801039.0543789077
77,noise,0.3,40,True,True,40,0,860.5410376843803,862.7932340673153,1521000.0,3592978.624410269
78,noise,1.0,18,True,True,18,0,860.5410376843803,862.8026864634598,1521000.0,3613662.967113596
79,adversarial,1.0,23,True,True,23,0,860.5410376843803,862.0441413317918,1521000.0,1385526.2946566779
80,noise,1.0,34,True,True,34,0,860.5410376843803,862.8007947629246,1521000.0,3468077.287943548
81,noise,0.6,16,True,True,16,0,860.5410376843803,862.8443272362703,1521000.0,3577514.395199446
82,noise,1.0,22,True,True,22,0,860.5410376843803,862.7133203040423,1521000.0,3363263.6768758334
83,stuck,1.0,21,True,True,21,0,860.5410376843803,863.1494357879935,1521000.0,4258800.0
84,adversarial,0.3,24,True,True,24,0,860.5410376843803,862.0758507481567,1521000.0,1399320.0
85,adversarial,0.6,17,True,True,17,0,860.5410376843803,861.5494575374705,1521000.0,1034280.0
86,noise,1.0,10,True,True,10,0,860.5410376843803,862.8351098998169,1521000.0,3626994.4826496537
87,noise,0.3,17,True,True,17,0,860.5410376843803,862.7193125415685,1521000.0,3509473.7651885385
88,adversarial,1.0,10,True,True,10,0,860.5410376843803,860.6854956767719,1521000.0,608400.0
89,adversarial,0.3,30,True,True,30,0,860.5410376843803,862.485065650951,1521000.0,1825200.0
90,adversarial,0.6,12,True,True,12,0,860.5410376843803,860.8271526037099,1521000.0,669240.0
91,noise,0.3,12,True,True,12,0,860.5410376843803,862.9055474073045,1521000.0,3627802.0065142997
92,noise,0.6,18,True,True,18,0,860.5410376843803,862.8589392587528,1521000.0,3650810.0793146165
93,noise,0.3,16,True,True,16,0,860.5410376843803,862.8448934304841,1521000.0,3573087.716257222
94,noise,1.0,33,True,True,33,0,860.5410376843803,862.7520745393845,1521000.0,3502811.028854459
95,adversarial,0.6,25,True,True,25,0,860.5410376843803,862.1377331042825,1521000.0,1486786.0319043358
96,stuck,0.3,35,True,True,35,0,860.5410376843803,862.698676827514,1521000.0,2671114.078526848
97,adversarial,1.0,13,True,True,13,0,860.5410376843803,861.0325252261895,1521000.0,769810.882289667
98,stuck,0.6,23,True,True,23,0,860.5410376843803,862.6807989124721,1521000.0,3087630.0
99,stuck,1.0,23,True,True,23,0,860.5410376843803,863.0883857131922,1521000.0,4213170.0
100,noise,1.0,11,True,True,11,0,860.5410376843803,862.6428612497391,1521000.0,3251466.3276372724
101,adversarial,0.3,30,True,True,30,0,860.5410376843803,862.3738250328889,1521000.0,1769347.7356631947
102,noise,0.6,22,True,True,22,0,860.5410376843803,862.9128134830695,1521000.0,3680560.335267746
103,adversarial,0.3,35,True,True,35,0,860.5410376843803,862.6689930681902,1521000.0,2129400.0
104,adversarial,1.0,16,True,True,16,0,860.5410376843803,861.4435380722967,1521000.0,973440.0
105,adversarial,0.6,24,True,True,24,0,860.5410376843803,862.0758507481565,1521000.0,1399320.0
106,stuck,0.6,15,True,True,15,0,860.5410376843803,862.4635047108907,1521000.0,2950740.0
107,adversarial,0.6,17,True,True,17,0,860.5410376843803,861.5494575374704,1521000.0,1034280.0
108,noise,0.3,35,True,True,35,0,860.5410376843803,862.7966461243545,1521000.0,3575000.7177435486
109,noise,1.0,11,True,True,11,0,860.5410376843803,862.7670642512771,1521000.0,3386766.9883214906
110,adversarial,0.3,36,True,True,36,0,860.5410376843803,862.6229087078359,1521000.0,2103169.1057312936
111,adversarial,0.3,39,True,True,39,0,860.5410376843803,862.7160688137423,1521000.0,2347740.3838610207
112,stuck,0.6,23,True,True,23,0,860.5410376843803,862.6807989124716,1521000.0,3087630.0
113,stuck,0.3,16,True,True,16,0,860.5410376843803,861.9594774266811,1521000.0,1969426.2375363898
114,stuck,0.3,15,True,True,15,0,860.5410376843803,861.836681141695,1521000.0,1901250.0
115,stuck,0.6,22,True,True,22,0,860.5410376843803,862.6235214418172,1521000.0,3056184.5947029144
116,stuck,1.0,19,True,True,19,0,860.5410376843803,863.1722884971309,1521000.0,4274010.0
117,noise,1.0,40,True,True,40,0,860.5410376843803,862.7432876044229,1521000.0,3325953.984548296
118,noise,0.6,31,True,True,31,0,860.5410376843803,862.7762808842842,1521000.0,3547844.341451988
119,adversarial,0.6,14,True,True,14,0,860.5410376843803,861.2147811391264,1521000.0,851760.0
120,adversarial,1.0,16,True,True,16,0,860.5410376843803,861.3830248706312,1521000.0,950539.7085603524
121,noise,0.3,33,True,True,33,0,860.5410376843803,862.8390114653214,1521000.0,3636271.9098784504
122,stuck,0.3,33,True,True,33,0,860.5410376843803,862.7091489947096,1521000.0,2623725.0
123,noise,0.6,11,True,True,11,0,860.5410376843803,862.6550343586208,1521000.0,3409120.571956865
124,noise,0.3,26,True,True,26,0,860.5410376843803,862.7820756228185,1521000.0,3537455.4919378976
125,noise,0.3,11,True,True,11,0,860.5410376843803,862.8764026973746,1521000.0,3627321.584297415
126,adversarial,0.3,37,True,True,37,0,860.5410376843803,862.7220959828662,1521000.0,2251080.0
127,adversarial,1.0,29,True,True,29,0,860.5410376843803,862.3879383575588,1521000.0,1703520.0
128,adversarial,0.6,37,True,True,37,0,860.5410376843803,862.7220959828662,1521000.0,2251080.0
129,noise,0.3,13,True,True,13,0,860.5410376843803,862.8828443760315,1521000.0,3634496.467529817
130,noise,0.3,28,True,True,28,0,860.5410376843803,862.8727332035622,1521000.0,3695029.602256127
131,adversarial,0.6,29,True,True,29,0,860.5410376843803,862.3879383575588,1521000.0,1703520.0
132,noise,1.0,31,True,True,31,0,860.5410376843803,862.8459798332588,1521000.0,3515103.6405182686
133,stuck,0.6,26,True,True,26,0,860.5410376843803,862.7311274599748,1521000.0,3133260.0
134,noise,1.0,16,True,True,16,0,860.5410376843803,862.7651068468962,1521000.0,3355006.0165462084
135,adversarial,0.6,20,True,True,20,0,860.5410376843803,861.7790157010353,1521000.0,1193814.1235875988
136,adversarial,1.0,22,True,True,22,0,860.5410376843803,861.9653808108955,1521000.0,1322807.0743654552
137,stuck,0.6,30,True,True,30,0,860.5410376843803,862.7838762036984,1521000.0,3194100.0
138,adversarial,0.3,20,True,True,20,0,860.5410376843803,861.8351492431824,1521000.0,1216800.0
139,noise,1.0,24,True,True,24,0,860.5410376843803,862.8820557547713,1521000.0,3599973.8970997613
140,adversarial,1.0,13,True,True,13,0,860.5410376843803,861.0417518476032,1521000.0,773105.9789879903
141,noise,0.6,16,True,True,16,0,860.5410376843803,862.7666166738812,1521000.0,3529251.8089711447
142,stuck,0.3,14,True,True,14,0,860.5410376843803,861.7978145443789,1521000.0,1887148.048803111
143,adversarial,0.6,38,True,True,38,0,860.5410376843803,862.7448437370333,1521000.0,2311920.0
144,adversarial,0.6,19,True,True,19,0,860.5410376843803,861.7174350719068,1521000.0,1144847.1016715898
145,noise,1.0,36,True,True,36,0,860.5410376843803,862.8708327026045,1521000.0,3545680.607135745
146,noise,1.0,19,True,True,19,0,860.5410376843803,862.803855806091,1521000.0,3586258.8918932714
147,adversarial,1.0,26,True,True,26,0,860.5410376843803,862.2755728663088,1521000.0,1581840.0
148,noise,0.6,36,True,True,36,0,860.5410376843803,862.830756282344,1521000.0,3594177.395433986
149,noise,0.3,39,True,True,39,0,860.5410376843803,862.7737968477336,1521000.0,3591327.742164228
150,adversarial,0.6,40,True,True,40,0,860.5410376843803,862.6791769592859,1521000.0,2369241.729973895
151,adversarial,1.0,13,True,True,13,0,860.5410376843803,861.0916501120092,1521000.0,790920.0
152,adversarial,0.6,27,True,True,27,0,860.5410376843803,862.2515569354223,1521000.0,1604226.712852857
153,noise,0.3,19,True,True,19,0,860.5410376843803,862.9279569440299,1521000.0,3736546.8953341073
154,stuck,0.3,32,True,True,32,0,860.5410376843803,862.5534613466248,1521000.0,2516952.7045131857
155,noise,0.6,31,True,True,31,0,860.5410376843803,862.8795707903535,1521000.0,3630756.617002613
156,stuck,0.6,26,True,True,26,0,860.5410376843803,862.7311274599763,1521000.0,3133260.0
157,adversarial,0.3,38,True,True,38,0,860.5410376843803,862.7274858725125,1521000.0,2300372.507398367
158,stuck,0.6,30,True,True,30,0,860.5410376843803,862.7587315117247,1521000.0,3181880.703661874
159,adversarial,0.6,11,True,True,11,0,860.5410376843803,860.6247147816001,1521000.0,587906.3435313602
160,adversarial,1.0,34,True,True,34,0,860.5410376843803,862.6359231480469,1521000.0,2067413.9125381846
161,adversarial,1.0,18,True,True,18,0,860.5410376843803,861.5494575374704,1521000.0,1034280.0
162,noise,1.0,24,True,True,24,0,860.5410376843803,862.7807107523723,1521000.0,3396242.8833643897
163,noise,0.3,23,True,True,23,0,860.5410376843803,862.8588078135022,1521000.0,3682726.7603343884
164,adversarial,1.0,13,True,True,13,0,860.5410376843803,861.0487308762623,1521000.0,775579.7338817423
165,adversarial,1.0,38,True,True,38,0,860.5410376843803,862.6163003536564,1521000.0,2235769.685145317
166,stuck,1.0,11,True,True,11,0,860.5410376843803,863.4417778111145,1521000.0,4410900.0
167,adversarial,0.6,27,True,True,27,0,860.5410376843803,862.3337346870645,1521000.0,1642680.0
168,adversarial,0.6,14,True,True,14,0,860.5410376843803,861.1705554115817,1521000.0,835650.9000193544
169,adversarial,0.6,21,True,True,21,0,860.5410376843803,861.7468728893851,1521000.0,1180516.521480791
170,noise,0.3,16,True,True,16,0,860.5410376843803,862.805954464254,1521000.0,3590110.824247524
171,adversarial,0.6,31,True,True,31,0,860.5410376843803,862.5282860054778,1521000.0,1886040.0
172,noise,0.6,34,True,True,34,0,860.5410376843803,862.8535419027875,1521000.0,3611143.1128611155
173,noise,0.3,29,True,True,29,0,860.5410376843803,862.8937743641948,1521000.0,3669770.821776512
174,adversarial,0.3,39,True,True,39,0,860.5410376843803,862.7182274136602,1521000.0,2344266.68393929
175,adversarial,0.6,35,True,True,35,0,860.5410376843803,862.6689930681907,1521000.0,2129400.0
176,adversarial,1.0,10,True,True,10,0,860.5410376843803,860.6260237342677,1521000.0,588347.6588174978
177,stuck,0.6,39,True,True,39,0,860.5410376843803,862.8543265764239,1521000.0,3330990.0
178,noise,1.0,35,True,True,35,0,860.5410376843803,862.7958355562837,1521000.0,3513700.8303297535
179,adversarial,0.6,35,True,True,35,0,860.5410376843803,862.5667753920688,1521000.0,2071511.7921181181
180,noise,0.3,15,True,True,15,0,860.5410376843803,862.9242810214698,1521000.0,3667540.128303065
181,adversarial,0.6,22,True,True,22,0,860.5410376843803,861.9452744468744,1521000.0,1314991.653477276
182,adversarial,0.6,17,True,True,17,0,860.5410376843803,861.5108037155484,1521000.0,1019363.4808833915
183,stuck,0.3,21,True,True,21,0,860.5410376843803,862.2262824960226,1521000.0,2129400.0
184,adversarial,1.0,17,True,True,17,0,860.5410376843803,861.4642309537152,1521000.0,1001386.6237870638
185,stuck,0.6,16,True,True,16,0,860.5410376843803,862.5033489376801,1521000.0,2974420.2086195704
186,adversarial,0.6,18,True,True,18,0,860.5410376843803,861.5239809674101,1521000.0,1024449.6684881859
187,noise,1.0,21,True,True,21,0,860.5410376843803,862.8626451183253,1521000.0,3584055.49087696
188,noise,1.0,22,True,True,22,0,860.5410376843803,862.8133062188402,1521000.0,3439166.5635251934
189,adversarial,0.3,20,True,True,20,0,860.5410376843803,861.8351492431824,1521000.0,1216800.0
190,stuck,0.3,38,True,True,38,0,860.5410376843803,862.7969267486415,1521000.0,2813850.0
191,stuck,0.3,28,True,True,28,0,860.5410376843803,862.4739183373449,1521000.0,2385838.446025708
192,noise,0.6,13,True,True,13,0,860.5410376843803,862.9058371721517,1521000.0,3559292.7485356843
193,noise,0.6,21,True,True,21,0,860.5410376843803,862.8896260842363,1521000.0,3549610.348775818
194,noise,1.0,23,True,True,23,0,860.5410376843803,862.8230586830662,1521000.0,3526746.6315881144
195,stuck,1.0,13,True,True,13,0,860.5410376843803,863.3383798400686,1521000.0,4365270.0
196,stuck,0.3,16,True,True,16,0,860.5410376843803,861.9803737052381,1521000.0,1977300.0
197,stuck,0.3,32,True,True,32,0,860.5410376843803,862.5955979528039,1521000.0,2538346.850404876
198,noise,1.0,26,True,True,26,0,860.5410376843803,862.7395041090813,1521000.0,3525517.5019673575
199,noise,1.0,33,True,True,33,0,860.5410376843803,862.8786618440338,1521000.0,3634570.9651064957
